entity_id,entity_name,entity_type,ef_value,ef_unit,region,source_dataset,confidence,timestamp,tags,is_outlier,metadata
IPCC_EFDB_Energy_Electricity_Generation_HFCs_0,Energy - Electricity Generation,energy,0.0792,kg/year,SAM,IPCC_EFDB,0.54,2025-03-13,"['sector:energy', 'gas:HFCs', 'year:2020']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:HFCs"", ""year:2020""]}"
IPCC_EFDB_Energy_Electricity_Generation_CH4_1,Energy - Electricity Generation,energy,1.0759,kg/head,EUR,IPCC_EFDB,0.85,2025-03-13,"['sector:energy', 'gas:CH4', 'year:2013']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CH4"", ""year:2013""]}"
IPCC_EFDB_Energy_Transport_CO2_2,Energy - Transport,energy,3.1701,kg/t,ASI,IPCC_EFDB,0.62,2025-03-13,"['sector:energy', 'gas:CO2', 'year:2007']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CO2"", ""year:2007""]}"
IPCC_EFDB_Energy_Electricity_Generation_CO2_3,Energy - Electricity Generation,energy,0.767,kg/t,SAM,IPCC_EFDB,0.67,2025-03-13,"['sector:energy', 'gas:CO2', 'year:2020']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CO2"", ""year:2020""]}"
IPCC_EFDB_Energy_Fuel_Combustion_CO2_4,Energy - Fuel Combustion,energy,4.2712,kg/kWh,NAM,IPCC_EFDB,0.88,2025-03-13,"['sector:energy', 'gas:CO2', 'year:2012']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CO2"", ""year:2012""]}"
IPCC_EFDB_Energy_Transport_CO2_5,Energy - Transport,energy,8.345,t/TJ,NAM,IPCC_EFDB,0.58,2025-03-13,"['sector:energy', 'gas:CO2', 'year:2010']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CO2"", ""year:2010""]}"
IPCC_EFDB_Energy_Fugitive_Emissions_CO2_6,Energy - Fugitive Emissions,energy,3.1804,t/TJ,EUR,IPCC_EFDB,0.88,2025-03-13,"['sector:energy', 'gas:CO2', 'year:2017']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CO2"", ""year:2017""]}"
IPCC_EFDB_Energy_Fugitive_Emissions_CO2_7,Energy - Fugitive Emissions,energy,2.2761,t/TJ,EUR,IPCC_EFDB,0.76,2025-03-13,"['sector:energy', 'gas:CO2', 'year:2016']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CO2"", ""year:2016""]}"
IPCC_EFDB_Energy_Fuel_Combustion_CO2_8,Energy - Fuel Combustion,energy,5.4176,kg/t,EUR,IPCC_EFDB,0.56,2025-03-13,"['sector:energy', 'gas:CO2', 'year:2014']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CO2"", ""year:2014""]}"
IPCC_EFDB_Energy_Electricity_Generation_CO2_9,Energy - Electricity Generation,energy,4.1437,t/TJ,ASI,IPCC_EFDB,0.93,2025-03-13,"['sector:energy', 'gas:CO2', 'year:2015']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CO2"", ""year:2015""]}"
IPCC_EFDB_Energy_Electricity_Generation_CO2_10,Energy - Electricity Generation,energy,18.5761,kg/TJ,ASI,IPCC_EFDB,0.78,2025-03-13,"['sector:energy', 'gas:CO2', 'year:2014']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CO2"", ""year:2014""]}"
IPCC_EFDB_Energy_Fuel_Combustion_CO2_11,Energy - Fuel Combustion,energy,10.5873,kg/kWh,NAM,IPCC_EFDB,0.59,2025-03-13,"['sector:energy', 'gas:CO2', 'year:2014']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CO2"", ""year:2014""]}"
IPCC_EFDB_Energy_Fugitive_Emissions_CO2_12,Energy - Fugitive Emissions,energy,3.7328,kg/kWh,NAM,IPCC_EFDB,0.54,2025-03-13,"['sector:energy', 'gas:CO2', 'year:2018']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CO2"", ""year:2018""]}"
IPCC_EFDB_Energy_Electricity_Generation_CO2_13,Energy - Electricity Generation,energy,11.067,t/TJ,ASI,IPCC_EFDB,0.79,2025-03-13,"['sector:energy', 'gas:CO2', 'year:2006']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CO2"", ""year:2006""]}"
IPCC_EFDB_Energy_Fugitive_Emissions_CO2_14,Energy - Fugitive Emissions,energy,2.1413,kg/kWh,NAM,IPCC_EFDB,0.9,2025-03-13,"['sector:energy', 'gas:CO2', 'year:2011']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CO2"", ""year:2011""]}"
IPCC_EFDB_Energy_Fuel_Combustion_CO2_15,Energy - Fuel Combustion,energy,6.0342,t/TJ,EUR,IPCC_EFDB,0.86,2025-03-13,"['sector:energy', 'gas:CO2', 'year:2011']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CO2"", ""year:2011""]}"
IPCC_EFDB_Energy_Fuel_Combustion_N2O_16,Energy - Fuel Combustion,energy,0.8931,kg/TJ,OCE,IPCC_EFDB,0.84,2025-03-13,"['sector:energy', 'gas:N2O', 'year:2008']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:N2O"", ""year:2008""]}"
IPCC_EFDB_Energy_Fugitive_Emissions_CO2_17,Energy - Fugitive Emissions,energy,19.8171,t/TJ,OCE,IPCC_EFDB,0.91,2025-03-13,"['sector:energy', 'gas:CO2', 'year:2021']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CO2"", ""year:2021""]}"
IPCC_EFDB_Energy_Fuel_Combustion_CO2_18,Energy - Fuel Combustion,energy,1.2557,t/TJ,AFR,IPCC_EFDB,0.91,2025-03-13,"['sector:energy', 'gas:CO2', 'year:2017']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CO2"", ""year:2017""]}"
IPCC_EFDB_Energy_Transport_CH4_19,Energy - Transport,energy,1.6711,kg/head,GLB,IPCC_EFDB,0.84,2025-03-13,"['sector:energy', 'gas:CH4', 'year:2006']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CH4"", ""year:2006""]}"
IPCC_EFDB_Energy_Transport_CO2_20,Energy - Transport,energy,1.566,kg/TJ,OCE,IPCC_EFDB,0.72,2025-03-13,"['sector:energy', 'gas:CO2', 'year:2008']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CO2"", ""year:2008""]}"
IPCC_EFDB_Energy_Electricity_Generation_CO2_21,Energy - Electricity Generation,energy,5.9496,kg/kWh,OCE,IPCC_EFDB,0.56,2025-03-13,"['sector:energy', 'gas:CO2', 'year:2021']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CO2"", ""year:2021""]}"
IPCC_EFDB_Energy_Fugitive_Emissions_N2O_22,Energy - Fugitive Emissions,energy,1.0231,kg/ha,NAM,IPCC_EFDB,0.7,2025-03-13,"['sector:energy', 'gas:N2O', 'year:2022']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:N2O"", ""year:2022""]}"
IPCC_EFDB_Energy_Electricity_Generation_CH4_23,Energy - Electricity Generation,energy,0.55,g/GJ,OCE,IPCC_EFDB,0.59,2025-03-13,"['sector:energy', 'gas:CH4', 'year:2015']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CH4"", ""year:2015""]}"
IPCC_EFDB_Energy_Fuel_Combustion_CH4_24,Energy - Fuel Combustion,energy,2.5246,g/GJ,AFR,IPCC_EFDB,0.93,2025-03-13,"['sector:energy', 'gas:CH4', 'year:2020']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CH4"", ""year:2020""]}"
IPCC_EFDB_Energy_Fugitive_Emissions_CO2_25,Energy - Fugitive Emissions,energy,31.783,kg/t,NAM,IPCC_EFDB,0.88,2025-03-13,"['sector:energy', 'gas:CO2', 'year:2009']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CO2"", ""year:2009""]}"
IPCC_EFDB_Energy_Fugitive_Emissions_CO2_26,Energy - Fugitive Emissions,energy,5.8181,t/TJ,SAM,IPCC_EFDB,0.54,2025-03-13,"['sector:energy', 'gas:CO2', 'year:2016']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CO2"", ""year:2016""]}"
IPCC_EFDB_Energy_Fugitive_Emissions_CH4_27,Energy - Fugitive Emissions,energy,1.8441,kg/TJ,EUR,IPCC_EFDB,0.7,2025-03-13,"['sector:energy', 'gas:CH4', 'year:2020']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CH4"", ""year:2020""]}"
IPCC_EFDB_Energy_Transport_CO2_28,Energy - Transport,energy,2.4927,kg/kWh,SAM,IPCC_EFDB,0.72,2025-03-13,"['sector:energy', 'gas:CO2', 'year:2006']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CO2"", ""year:2006""]}"
IPCC_EFDB_Energy_Fugitive_Emissions_CO2_29,Energy - Fugitive Emissions,energy,41.6616,kg/kWh,SAM,IPCC_EFDB,0.9,2025-03-13,"['sector:energy', 'gas:CO2', 'year:2013']",True,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CO2"", ""year:2013""]}"
IPCC_EFDB_Energy_Transport_CO2_30,Energy - Transport,energy,3.6699,kg/t,OCE,IPCC_EFDB,0.52,2025-03-13,"['sector:energy', 'gas:CO2', 'year:2008']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CO2"", ""year:2008""]}"
IPCC_EFDB_Energy_Electricity_Generation_CO2_31,Energy - Electricity Generation,energy,20.9794,kg/kWh,AFR,IPCC_EFDB,0.66,2025-03-13,"['sector:energy', 'gas:CO2', 'year:2006']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CO2"", ""year:2006""]}"
IPCC_EFDB_Energy_Fugitive_Emissions_NF3_32,Energy - Fugitive Emissions,energy,0.0433,kg/unit,SAM,IPCC_EFDB,0.62,2025-03-13,"['sector:energy', 'gas:NF3', 'year:2011']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:NF3"", ""year:2011""]}"
IPCC_EFDB_Energy_Transport_CO2_33,Energy - Transport,energy,7.6895,kg/t,GLB,IPCC_EFDB,0.57,2025-03-13,"['sector:energy', 'gas:CO2', 'year:2018']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CO2"", ""year:2018""]}"
IPCC_EFDB_Energy_Fugitive_Emissions_CH4_34,Energy - Fugitive Emissions,energy,0.9091,g/GJ,ASI,IPCC_EFDB,0.84,2025-03-13,"['sector:energy', 'gas:CH4', 'year:2008']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CH4"", ""year:2008""]}"
IPCC_EFDB_Energy_Transport_SF6_35,Energy - Transport,energy,0.1923,g/kg,NAM,IPCC_EFDB,0.63,2025-03-13,"['sector:energy', 'gas:SF6', 'year:2021']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:SF6"", ""year:2021""]}"
IPCC_EFDB_Energy_Transport_N2O_36,Energy - Transport,energy,0.3395,kg/head,ASI,IPCC_EFDB,0.69,2025-03-13,"['sector:energy', 'gas:N2O', 'year:2008']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:N2O"", ""year:2008""]}"
IPCC_EFDB_Energy_Fugitive_Emissions_CO2_37,Energy - Fugitive Emissions,energy,8.3318,kg/t,AFR,IPCC_EFDB,0.71,2025-03-13,"['sector:energy', 'gas:CO2', 'year:2010']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CO2"", ""year:2010""]}"
IPCC_EFDB_Energy_Fuel_Combustion_CH4_38,Energy - Fuel Combustion,energy,2.3391,g/GJ,SAM,IPCC_EFDB,0.52,2025-03-13,"['sector:energy', 'gas:CH4', 'year:2020']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CH4"", ""year:2020""]}"
IPCC_EFDB_Energy_Electricity_Generation_CO2_39,Energy - Electricity Generation,energy,1.6406,kg/t,ASI,IPCC_EFDB,0.76,2025-03-13,"['sector:energy', 'gas:CO2', 'year:2022']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CO2"", ""year:2022""]}"
IPCC_EFDB_Energy_Fugitive_Emissions_CO2_40,Energy - Fugitive Emissions,energy,4.6295,kg/t,OCE,IPCC_EFDB,0.65,2025-03-13,"['sector:energy', 'gas:CO2', 'year:2019']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CO2"", ""year:2019""]}"
IPCC_EFDB_Energy_Transport_CO2_41,Energy - Transport,energy,8.4376,kg/TJ,ASI,IPCC_EFDB,0.74,2025-03-13,"['sector:energy', 'gas:CO2', 'year:2017']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CO2"", ""year:2017""]}"
IPCC_EFDB_Energy_Fuel_Combustion_CO2_42,Energy - Fuel Combustion,energy,6.714,kg/kWh,NAM,IPCC_EFDB,0.9,2025-03-13,"['sector:energy', 'gas:CO2', 'year:2007']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CO2"", ""year:2007""]}"
IPCC_EFDB_Energy_Fuel_Combustion_PFCs_43,Energy - Fuel Combustion,energy,0.0639,kg/unit,AFR,IPCC_EFDB,0.91,2025-03-13,"['sector:energy', 'gas:PFCs', 'year:2006']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:PFCs"", ""year:2006""]}"
IPCC_EFDB_Energy_Fugitive_Emissions_CO2_44,Energy - Fugitive Emissions,energy,14.8045,kg/t,NAM,IPCC_EFDB,0.5,2025-03-13,"['sector:energy', 'gas:CO2', 'year:2018']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CO2"", ""year:2018""]}"
IPCC_EFDB_Energy_Electricity_Generation_N2O_45,Energy - Electricity Generation,energy,1.0302,kg/ha,AFR,IPCC_EFDB,0.84,2025-03-13,"['sector:energy', 'gas:N2O', 'year:2012']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:N2O"", ""year:2012""]}"
IPCC_EFDB_Energy_Transport_PFCs_46,Energy - Transport,energy,0.0792,kg/unit,GLB,IPCC_EFDB,0.52,2025-03-13,"['sector:energy', 'gas:PFCs', 'year:2012']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:PFCs"", ""year:2012""]}"
IPCC_EFDB_Energy_Fuel_Combustion_CH4_47,Energy - Fuel Combustion,energy,0.3514,g/GJ,OCE,IPCC_EFDB,0.81,2025-03-13,"['sector:energy', 'gas:CH4', 'year:2006']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CH4"", ""year:2006""]}"
IPCC_EFDB_Energy_Transport_SF6_48,Energy - Transport,energy,0.0515,kg/year,AFR,IPCC_EFDB,0.83,2025-03-13,"['sector:energy', 'gas:SF6', 'year:2017']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:SF6"", ""year:2017""]}"
IPCC_EFDB_Energy_Fuel_Combustion_CO2_49,Energy - Fuel Combustion,energy,3.5565,kg/TJ,AFR,IPCC_EFDB,0.94,2025-03-13,"['sector:energy', 'gas:CO2', 'year:2017']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""energy"", ""tags"": [""sector:energy"", ""gas:CO2"", ""year:2017""]}"
IPCC_EFDB_Industrial_Processes_and_Product_Use_Metal_Industry_CO2_50,Industrial Processes and Product Use - Metal Industry,industrial_process,3.4121,kg/kWh,OCE,IPCC_EFDB,0.88,2025-03-13,"['sector:industrial_processes_and_product_use', 'gas:CO2', 'year:2012']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""industrial_process"", ""tags"": [""sector:industrial_processes_and_product_use"", ""gas:CO2"", ""year:2012""]}"
IPCC_EFDB_Industrial_Processes_and_Product_Use_Electronics_Industry_CO2_51,Industrial Processes and Product Use - Electronics Industry,industrial_process,7.5783,kg/TJ,EUR,IPCC_EFDB,0.67,2025-03-13,"['sector:industrial_processes_and_product_use', 'gas:CO2', 'year:2022']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""industrial_process"", ""tags"": [""sector:industrial_processes_and_product_use"", ""gas:CO2"", ""year:2022""]}"
IPCC_EFDB_Industrial_Processes_and_Product_Use_Mineral_Industry_CO2_52,Industrial Processes and Product Use - Mineral Industry,industrial_process,2.3777,kg/t,NAM,IPCC_EFDB,0.8,2025-03-13,"['sector:industrial_processes_and_product_use', 'gas:CO2', 'year:2013']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""industrial_process"", ""tags"": [""sector:industrial_processes_and_product_use"", ""gas:CO2"", ""year:2013""]}"
IPCC_EFDB_Industrial_Processes_and_Product_Use_Electronics_Industry_HFCs_53,Industrial Processes and Product Use - Electronics Industry,industrial_process,0.2533,kg/year,AFR,IPCC_EFDB,0.78,2025-03-13,"['sector:industrial_processes_and_product_use', 'gas:HFCs', 'year:2013']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""industrial_process"", ""tags"": [""sector:industrial_processes_and_product_use"", ""gas:HFCs"", ""year:2013""]}"
IPCC_EFDB_Industrial_Processes_and_Product_Use_Metal_Industry_N2O_54,Industrial Processes and Product Use - Metal Industry,industrial_process,0.7373,g/GJ,GLB,IPCC_EFDB,0.74,2025-03-13,"['sector:industrial_processes_and_product_use', 'gas:N2O', 'year:2013']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""industrial_process"", ""tags"": [""sector:industrial_processes_and_product_use"", ""gas:N2O"", ""year:2013""]}"
IPCC_EFDB_Industrial_Processes_and_Product_Use_Mineral_Industry_CO2_55,Industrial Processes and Product Use - Mineral Industry,industrial_process,15.7468,kg/TJ,EUR,IPCC_EFDB,0.75,2025-03-13,"['sector:industrial_processes_and_product_use', 'gas:CO2', 'year:2016']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""industrial_process"", ""tags"": [""sector:industrial_processes_and_product_use"", ""gas:CO2"", ""year:2016""]}"
IPCC_EFDB_Industrial_Processes_and_Product_Use_Metal_Industry_CO2_56,Industrial Processes and Product Use - Metal Industry,industrial_process,13.5363,kg/t,OCE,IPCC_EFDB,0.67,2025-03-13,"['sector:industrial_processes_and_product_use', 'gas:CO2', 'year:2019']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""industrial_process"", ""tags"": [""sector:industrial_processes_and_product_use"", ""gas:CO2"", ""year:2019""]}"
IPCC_EFDB_Industrial_Processes_and_Product_Use_Metal_Industry_CO2_57,Industrial Processes and Product Use - Metal Industry,industrial_process,51.6245,t/TJ,AFR,IPCC_EFDB,0.79,2025-03-13,"['sector:industrial_processes_and_product_use', 'gas:CO2', 'year:2016']",True,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""industrial_process"", ""tags"": [""sector:industrial_processes_and_product_use"", ""gas:CO2"", ""year:2016""]}"
IPCC_EFDB_Industrial_Processes_and_Product_Use_Electronics_Industry_CO2_58,Industrial Processes and Product Use - Electronics Industry,industrial_process,14.6522,kg/TJ,GLB,IPCC_EFDB,0.61,2025-03-13,"['sector:industrial_processes_and_product_use', 'gas:CO2', 'year:2018']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""industrial_process"", ""tags"": [""sector:industrial_processes_and_product_use"", ""gas:CO2"", ""year:2018""]}"
IPCC_EFDB_Industrial_Processes_and_Product_Use_Chemical_Industry_CO2_59,Industrial Processes and Product Use - Chemical Industry,industrial_process,2.4413,kg/TJ,ASI,IPCC_EFDB,0.95,2025-03-13,"['sector:industrial_processes_and_product_use', 'gas:CO2', 'year:2018']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""industrial_process"", ""tags"": [""sector:industrial_processes_and_product_use"", ""gas:CO2"", ""year:2018""]}"
IPCC_EFDB_Industrial_Processes_and_Product_Use_Metal_Industry_CO2_60,Industrial Processes and Product Use - Metal Industry,industrial_process,0.9932,kg/kWh,EUR,IPCC_EFDB,0.81,2025-03-13,"['sector:industrial_processes_and_product_use', 'gas:CO2', 'year:2020']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""industrial_process"", ""tags"": [""sector:industrial_processes_and_product_use"", ""gas:CO2"", ""year:2020""]}"
IPCC_EFDB_Industrial_Processes_and_Product_Use_Mineral_Industry_CH4_61,Industrial Processes and Product Use - Mineral Industry,industrial_process,1.5113,g/GJ,GLB,IPCC_EFDB,0.87,2025-03-13,"['sector:industrial_processes_and_product_use', 'gas:CH4', 'year:2015']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""industrial_process"", ""tags"": [""sector:industrial_processes_and_product_use"", ""gas:CH4"", ""year:2015""]}"
IPCC_EFDB_Industrial_Processes_and_Product_Use_Mineral_Industry_CH4_62,Industrial Processes and Product Use - Mineral Industry,industrial_process,0.4247,kg/head,AFR,IPCC_EFDB,0.6,2025-03-13,"['sector:industrial_processes_and_product_use', 'gas:CH4', 'year:2013']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""industrial_process"", ""tags"": [""sector:industrial_processes_and_product_use"", ""gas:CH4"", ""year:2013""]}"
IPCC_EFDB_Industrial_Processes_and_Product_Use_Metal_Industry_CO2_63,Industrial Processes and Product Use - Metal Industry,industrial_process,5.2581,t/TJ,AFR,IPCC_EFDB,0.75,2025-03-13,"['sector:industrial_processes_and_product_use', 'gas:CO2', 'year:2013']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""industrial_process"", ""tags"": [""sector:industrial_processes_and_product_use"", ""gas:CO2"", ""year:2013""]}"
IPCC_EFDB_Industrial_Processes_and_Product_Use_Electronics_Industry_N2O_64,Industrial Processes and Product Use - Electronics Industry,industrial_process,0.2638,g/GJ,OCE,IPCC_EFDB,0.67,2025-03-13,"['sector:industrial_processes_and_product_use', 'gas:N2O', 'year:2015']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""industrial_process"", ""tags"": [""sector:industrial_processes_and_product_use"", ""gas:N2O"", ""year:2015""]}"
IPCC_EFDB_Industrial_Processes_and_Product_Use_Metal_Industry_CO2_65,Industrial Processes and Product Use - Metal Industry,industrial_process,10.3169,kg/kWh,SAM,IPCC_EFDB,0.59,2025-03-13,"['sector:industrial_processes_and_product_use', 'gas:CO2', 'year:2010']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""industrial_process"", ""tags"": [""sector:industrial_processes_and_product_use"", ""gas:CO2"", ""year:2010""]}"
IPCC_EFDB_Industrial_Processes_and_Product_Use_Mineral_Industry_CO2_66,Industrial Processes and Product Use - Mineral Industry,industrial_process,6.0098,kg/kWh,NAM,IPCC_EFDB,0.71,2025-03-13,"['sector:industrial_processes_and_product_use', 'gas:CO2', 'year:2022']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""industrial_process"", ""tags"": [""sector:industrial_processes_and_product_use"", ""gas:CO2"", ""year:2022""]}"
IPCC_EFDB_Industrial_Processes_and_Product_Use_Metal_Industry_CO2_67,Industrial Processes and Product Use - Metal Industry,industrial_process,2.8936,t/TJ,AFR,IPCC_EFDB,0.87,2025-03-13,"['sector:industrial_processes_and_product_use', 'gas:CO2', 'year:2022']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""industrial_process"", ""tags"": [""sector:industrial_processes_and_product_use"", ""gas:CO2"", ""year:2022""]}"
IPCC_EFDB_Industrial_Processes_and_Product_Use_Metal_Industry_CO2_68,Industrial Processes and Product Use - Metal Industry,industrial_process,8.9469,kg/TJ,GLB,IPCC_EFDB,0.53,2025-03-13,"['sector:industrial_processes_and_product_use', 'gas:CO2', 'year:2021']",False,"{""source"": ""IPCC_EFDB"", ""entity_type"": ""industrial_process"", ""tags"": [""sector:industrial_processes_and_product_use"", ""gas:CO2"", ""year:2021""]}"
