ef_id,sector,subsector,gas,ef_value,unit,region,confidence,reference_year,source
IPCC_EFDB_Energy_Electricity_Generation_HFCs_0,Energy,Electricity Generation,HFCs,0.0792,kg/year,South America,0.54,2020,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Electricity_Generation_CH4_1,Energy,Electricity Generation,CH4,1.0759,kg/head,Europe,0.85,2013,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Transport_CO2_2,Energy,Transport,CO2,3.1701,kg/t,Asia,0.62,2007,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Electricity_Generation_CO2_3,Energy,Electricity Generation,CO2,0.767,kg/t,South America,0.67,2020,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Fuel_Combustion_CO2_4,Energy,Fuel Combustion,CO2,4.2712,kg/kWh,North America,0.88,2012,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Transport_CO2_5,Energy,Transport,CO2,8.345,t/TJ,North America,0.58,2010,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Fugitive_Emissions_CO2_6,Energy,Fugitive Emissions,CO2,3.1804,t/TJ,Europe,0.88,2017,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Fugitive_Emissions_CO2_7,Energy,Fugitive Emissions,CO2,2.2761,t/TJ,Europe,0.76,2016,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Fuel_Combustion_CO2_8,Energy,Fuel Combustion,CO2,5.4176,kg/t,Europe,0.56,2014,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Electricity_Generation_CO2_9,Energy,Electricity Generation,CO2,4.1437,t/TJ,Asia,0.93,2015,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Electricity_Generation_CO2_10,Energy,Electricity Generation,CO2,18.5761,kg/TJ,Asia,0.78,2014,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Fuel_Combustion_CO2_11,Energy,Fuel Combustion,CO2,10.5873,kg/kWh,North America,0.59,2014,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Fugitive_Emissions_CO2_12,Energy,Fugitive Emissions,CO2,3.7328,kg/kWh,North America,0.54,2018,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Electricity_Generation_CO2_13,Energy,Electricity Generation,CO2,11.067,t/TJ,Asia,0.79,2006,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Fugitive_Emissions_CO2_14,Energy,Fugitive Emissions,CO2,2.1413,kg/kWh,North America,0.9,2011,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Fuel_Combustion_CO2_15,Energy,Fuel Combustion,CO2,6.0342,t/TJ,Europe,0.86,2011,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Fuel_Combustion_N2O_16,Energy,Fuel Combustion,N2O,0.8931,kg/TJ,Oceania,0.84,2008,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Fugitive_Emissions_CO2_17,Energy,Fugitive Emissions,CO2,19.8171,t/TJ,Oceania,0.91,2021,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Fuel_Combustion_CO2_18,Energy,Fuel Combustion,CO2,1.2557,t/TJ,Africa,0.91,2017,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Transport_CH4_19,Energy,Transport,CH4,1.6711,kg/head,Global,0.84,2006,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Transport_CO2_20,Energy,Transport,CO2,1.566,kg/TJ,Oceania,0.72,2008,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Electricity_Generation_CO2_21,Energy,Electricity Generation,CO2,5.9496,kg/kWh,Oceania,0.56,2021,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Fugitive_Emissions_N2O_22,Energy,Fugitive Emissions,N2O,1.0231,kg/ha,North America,0.7,2022,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Electricity_Generation_CH4_23,Energy,Electricity Generation,CH4,0.55,g/GJ,Oceania,0.59,2015,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Fuel_Combustion_CH4_24,Energy,Fuel Combustion,CH4,2.5246,g/GJ,Africa,0.93,2020,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Fugitive_Emissions_CO2_25,Energy,Fugitive Emissions,CO2,31.783,kg/t,North America,0.88,2009,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Fugitive_Emissions_CO2_26,Energy,Fugitive Emissions,CO2,5.8181,t/TJ,South America,0.54,2016,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Fugitive_Emissions_CH4_27,Energy,Fugitive Emissions,CH4,1.8441,kg/TJ,Europe,0.7,2020,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Transport_CO2_28,Energy,Transport,CO2,2.4927,kg/kWh,South America,0.72,2006,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Fugitive_Emissions_CO2_29,Energy,Fugitive Emissions,CO2,41.6616,kg/kWh,South America,0.9,2013,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Transport_CO2_30,Energy,Transport,CO2,3.6699,kg/t,Oceania,0.52,2008,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Electricity_Generation_CO2_31,Energy,Electricity Generation,CO2,20.9794,kg/kWh,Africa,0.66,2006,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Fugitive_Emissions_NF3_32,Energy,Fugitive Emissions,NF3,0.0433,kg/unit,South America,0.62,2011,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Transport_CO2_33,Energy,Transport,CO2,7.6895,kg/t,Global,0.57,2018,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Fugitive_Emissions_CH4_34,Energy,Fugitive Emissions,CH4,0.9091,g/GJ,Asia,0.84,2008,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Transport_SF6_35,Energy,Transport,SF6,0.1923,g/kg,North America,0.63,2021,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Transport_N2O_36,Energy,Transport,N2O,0.3395,kg/head,Asia,0.69,2008,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Fugitive_Emissions_CO2_37,Energy,Fugitive Emissions,CO2,8.3318,kg/t,Africa,0.71,2010,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Fuel_Combustion_CH4_38,Energy,Fuel Combustion,CH4,2.3391,g/GJ,South America,0.52,2020,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Electricity_Generation_CO2_39,Energy,Electricity Generation,CO2,1.6406,kg/t,Asia,0.76,2022,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Fugitive_Emissions_CO2_40,Energy,Fugitive Emissions,CO2,4.6295,kg/t,Oceania,0.65,2019,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Transport_CO2_41,Energy,Transport,CO2,8.4376,kg/TJ,Asia,0.74,2017,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Fuel_Combustion_CO2_42,Energy,Fuel Combustion,CO2,6.714,kg/kWh,North America,0.9,2007,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Fuel_Combustion_PFCs_43,Energy,Fuel Combustion,PFCs,0.0639,kg/unit,Africa,0.91,2006,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Fugitive_Emissions_CO2_44,Energy,Fugitive Emissions,CO2,14.8045,kg/t,North America,0.5,2018,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Electricity_Generation_N2O_45,Energy,Electricity Generation,N2O,1.0302,kg/ha,Africa,0.84,2012,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Transport_PFCs_46,Energy,Transport,PFCs,0.0792,kg/unit,Global,0.52,2012,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Fuel_Combustion_CH4_47,Energy,Fuel Combustion,CH4,0.3514,g/GJ,Oceania,0.81,2006,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Transport_SF6_48,Energy,Transport,SF6,0.0515,kg/year,Africa,0.83,2017,IPCC EFDB (Simulated)
IPCC_EFDB_Energy_Fuel_Combustion_CO2_49,Energy,Fuel Combustion,CO2,3.5565,kg/TJ,Africa,0.94,2017,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Metal_Industry_CO2_50,Industrial Processes and Product Use,Metal Industry,CO2,3.4121,kg/kWh,Oceania,0.88,2012,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Electronics_Industry_CO2_51,Industrial Processes and Product Use,Electronics Industry,CO2,7.5783,kg/TJ,Europe,0.67,2022,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Mineral_Industry_CO2_52,Industrial Processes and Product Use,Mineral Industry,CO2,2.3777,kg/t,North America,0.8,2013,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Electronics_Industry_HFCs_53,Industrial Processes and Product Use,Electronics Industry,HFCs,0.2533,kg/year,Africa,0.78,2013,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Metal_Industry_N2O_54,Industrial Processes and Product Use,Metal Industry,N2O,0.7373,g/GJ,Global,0.74,2013,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Mineral_Industry_CO2_55,Industrial Processes and Product Use,Mineral Industry,CO2,15.7468,kg/TJ,Europe,0.75,2016,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Metal_Industry_CO2_56,Industrial Processes and Product Use,Metal Industry,CO2,13.5363,kg/t,Oceania,0.67,2019,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Metal_Industry_CO2_57,Industrial Processes and Product Use,Metal Industry,CO2,51.6245,t/TJ,Africa,0.79,2016,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Electronics_Industry_CO2_58,Industrial Processes and Product Use,Electronics Industry,CO2,14.6522,kg/TJ,Global,0.61,2018,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Chemical_Industry_CO2_59,Industrial Processes and Product Use,Chemical Industry,CO2,2.4413,kg/TJ,Asia,0.95,2018,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Metal_Industry_CO2_60,Industrial Processes and Product Use,Metal Industry,CO2,0.9932,kg/kWh,Europe,0.81,2020,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Mineral_Industry_CH4_61,Industrial Processes and Product Use,Mineral Industry,CH4,1.5113,g/GJ,Global,0.87,2015,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Mineral_Industry_CH4_62,Industrial Processes and Product Use,Mineral Industry,CH4,0.4247,kg/head,Africa,0.6,2013,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Metal_Industry_CO2_63,Industrial Processes and Product Use,Metal Industry,CO2,5.2581,t/TJ,Africa,0.75,2013,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Electronics_Industry_N2O_64,Industrial Processes and Product Use,Electronics Industry,N2O,0.2638,g/GJ,Oceania,0.67,2015,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Metal_Industry_CO2_65,Industrial Processes and Product Use,Metal Industry,CO2,10.3169,kg/kWh,South America,0.59,2010,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Mineral_Industry_CO2_66,Industrial Processes and Product Use,Mineral Industry,CO2,6.0098,kg/kWh,North America,0.71,2022,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Metal_Industry_CO2_67,Industrial Processes and Product Use,Metal Industry,CO2,2.8936,t/TJ,Africa,0.87,2022,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Metal_Industry_CO2_68,Industrial Processes and Product Use,Metal Industry,CO2,8.9469,kg/TJ,Global,0.53,2021,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Chemical_Industry_CO2_69,Industrial Processes and Product Use,Chemical Industry,CO2,5.6357,t/TJ,North America,0.68,2014,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Electronics_Industry_CH4_70,Industrial Processes and Product Use,Electronics Industry,CH4,2.7976,kg/TJ,Global,0.71,2007,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Mineral_Industry_N2O_71,Industrial Processes and Product Use,Mineral Industry,N2O,0.6445,kg/head,South America,0.54,2021,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Chemical_Industry_N2O_72,Industrial Processes and Product Use,Chemical Industry,N2O,0.4995,kg/head,Europe,0.79,2015,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Electronics_Industry_CO2_73,Industrial Processes and Product Use,Electronics Industry,CO2,6.3442,kg/t,South America,0.64,2009,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Chemical_Industry_CO2_74,Industrial Processes and Product Use,Chemical Industry,CO2,17.4943,kg/kWh,South America,0.53,2014,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Metal_Industry_CO2_75,Industrial Processes and Product Use,Metal Industry,CO2,8.0853,kg/t,North America,0.56,2012,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Chemical_Industry_HFCs_76,Industrial Processes and Product Use,Chemical Industry,HFCs,0.0631,kg/year,Asia,0.57,2016,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Chemical_Industry_CO2_77,Industrial Processes and Product Use,Chemical Industry,CO2,10.5427,t/TJ,South America,0.54,2015,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Chemical_Industry_CO2_78,Industrial Processes and Product Use,Chemical Industry,CO2,10.5619,t/TJ,Europe,0.87,2013,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Mineral_Industry_N2O_79,Industrial Processes and Product Use,Mineral Industry,N2O,1.0888,g/GJ,Africa,0.58,2020,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Electronics_Industry_CO2_80,Industrial Processes and Product Use,Electronics Industry,CO2,8.3895,kg/t,Global,0.85,2016,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Chemical_Industry_CO2_81,Industrial Processes and Product Use,Chemical Industry,CO2,13.1541,t/TJ,North America,0.8,2020,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Metal_Industry_CO2_82,Industrial Processes and Product Use,Metal Industry,CO2,24.0508,kg/kWh,Asia,0.75,2013,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Mineral_Industry_HFCs_83,Industrial Processes and Product Use,Mineral Industry,HFCs,0.1114,g/kg,Africa,0.56,2010,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Mineral_Industry_CO2_84,Industrial Processes and Product Use,Mineral Industry,CO2,3.4091,t/TJ,North America,0.8,2019,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Metal_Industry_N2O_85,Industrial Processes and Product Use,Metal Industry,N2O,0.5366,kg/ha,Europe,0.9,2006,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Chemical_Industry_CO2_86,Industrial Processes and Product Use,Chemical Industry,CO2,8.2686,kg/t,Africa,0.54,2017,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Metal_Industry_N2O_87,Industrial Processes and Product Use,Metal Industry,N2O,3.5287,kg/TJ,South America,0.86,2015,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Mineral_Industry_CO2_88,Industrial Processes and Product Use,Mineral Industry,CO2,29.6869,t/TJ,Europe,0.94,2015,IPCC EFDB (Simulated)
IPCC_EFDB_Industrial_Processes_and_Product_Use_Chemical_Industry_N2O_89,Industrial Processes and Product Use,Chemical Industry,N2O,3.5536,kg/ha,Global,0.73,2007,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Wetlands_CO2_90","Agriculture, Forestry and Other Land Use",Wetlands,CO2,5.2076,kg/TJ,South America,0.84,2014,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Forestry_PFCs_91","Agriculture, Forestry and Other Land Use",Forestry,PFCs,0.0128,kg/unit,Global,0.91,2011,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Wetlands_CO2_92","Agriculture, Forestry and Other Land Use",Wetlands,CO2,2.3757,t/TJ,North America,0.88,2006,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Livestock_N2O_93","Agriculture, Forestry and Other Land Use",Livestock,N2O,2.4344,kg/head,Africa,0.78,2013,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Cropland_CH4_94","Agriculture, Forestry and Other Land Use",Cropland,CH4,2.1729,kg/head,Asia,0.84,2011,IPCC EFDB (Simulated)
