ef_id,sector,subsector,gas,ef_value,unit,region,confidence,reference_year,source
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Cropland_CO2_95","Agriculture, Forestry and Other Land Use",Cropland,CO2,29.2411,kg/TJ,North America,0.58,2021,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Forestry_NF3_96","Agriculture, Forestry and Other Land Use",Forestry,NF3,0.0374,kg/unit,Asia,0.58,2020,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Cropland_N2O_97","Agriculture, Forestry and Other Land Use",Cropland,N2O,1.697,kg/ha,Africa,0.95,2015,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Livestock_CH4_98","Agriculture, Forestry and Other Land Use",Livestock,CH4,0.1559,kg/head,Africa,0.5,2012,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Forestry_CO2_99","Agriculture, Forestry and Other Land Use",Forestry,CO2,3.5601,kg/TJ,Europe,0.63,2006,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Wetlands_CO2_100","Agriculture, Forestry and Other Land Use",Wetlands,CO2,3.7065,kg/TJ,North America,0.68,2012,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Forestry_N2O_101","Agriculture, Forestry and Other Land Use",Forestry,N2O,0.3538,kg/head,Europe,0.78,2019,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Cropland_CO2_102","Agriculture, Forestry and Other Land Use",Cropland,CO2,6.9355,t/TJ,Europe,0.71,2012,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Wetlands_CO2_103","Agriculture, Forestry and Other Land Use",Wetlands,CO2,5.006,kg/t,South America,0.8,2019,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Wetlands_CH4_104","Agriculture, Forestry and Other Land Use",Wetlands,CH4,0.8869,kg/ha,Africa,0.68,2018,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Forestry_CO2_105","Agriculture, Forestry and Other Land Use",Forestry,CO2,13.1081,t/TJ,Global,0.59,2014,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Forestry_CH4_106","Agriculture, Forestry and Other Land Use",Forestry,CH4,0.3502,kg/ha,Global,0.75,2009,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Livestock_CO2_107","Agriculture, Forestry and Other Land Use",Livestock,CO2,16.402,t/TJ,Oceania,0.73,2009,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Livestock_CO2_108","Agriculture, Forestry and Other Land Use",Livestock,CO2,5.9105,kg/t,Africa,0.86,2014,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Cropland_N2O_109","Agriculture, Forestry and Other Land Use",Cropland,N2O,0.4824,kg/TJ,North America,0.91,2012,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Forestry_CO2_110","Agriculture, Forestry and Other Land Use",Forestry,CO2,44.0955,kg/kWh,Asia,0.57,2010,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Livestock_PFCs_111","Agriculture, Forestry and Other Land Use",Livestock,PFCs,0.0561,kg/year,North America,0.75,2022,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Cropland_CO2_112","Agriculture, Forestry and Other Land Use",Cropland,CO2,2.9748,kg/t,Africa,0.91,2016,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Wetlands_CO2_113","Agriculture, Forestry and Other Land Use",Wetlands,CO2,23.4189,kg/kWh,North America,0.59,2009,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Forestry_CO2_114","Agriculture, Forestry and Other Land Use",Forestry,CO2,29.1837,kg/kWh,South America,0.92,2013,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Forestry_CO2_115","Agriculture, Forestry and Other Land Use",Forestry,CO2,2.8761,kg/kWh,North America,0.91,2013,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Forestry_CH4_116","Agriculture, Forestry and Other Land Use",Forestry,CH4,0.3209,kg/TJ,Africa,0.51,2021,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Livestock_N2O_117","Agriculture, Forestry and Other Land Use",Livestock,N2O,0.4258,g/GJ,South America,0.55,2007,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Land_CH4_118","Agriculture, Forestry and Other Land Use",Land,CH4,1.0861,kg/ha,Global,0.58,2008,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Land_PFCs_119","Agriculture, Forestry and Other Land Use",Land,PFCs,0.0305,kg/unit,North America,0.7,2020,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Forestry_CO2_120","Agriculture, Forestry and Other Land Use",Forestry,CO2,4.1185,kg/t,Asia,0.53,2010,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Land_N2O_121","Agriculture, Forestry and Other Land Use",Land,N2O,1.3304,g/GJ,Asia,0.9,2021,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Livestock_N2O_122","Agriculture, Forestry and Other Land Use",Livestock,N2O,0.2739,g/GJ,Global,0.76,2017,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Wetlands_NF3_123","Agriculture, Forestry and Other Land Use",Wetlands,NF3,0.0199,kg/year,North America,0.56,2015,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Wetlands_HFCs_124","Agriculture, Forestry and Other Land Use",Wetlands,HFCs,0.0547,g/kg,Oceania,0.86,2019,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Forestry_CO2_125","Agriculture, Forestry and Other Land Use",Forestry,CO2,5.8619,kg/kWh,South America,0.62,2009,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Wetlands_CO2_126","Agriculture, Forestry and Other Land Use",Wetlands,CO2,1.7101,kg/kWh,South America,0.61,2022,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Land_CO2_127","Agriculture, Forestry and Other Land Use",Land,CO2,6.215,t/TJ,South America,0.67,2019,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Wetlands_CH4_128","Agriculture, Forestry and Other Land Use",Wetlands,CH4,0.4343,kg/TJ,South America,0.6,2022,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Cropland_CO2_129","Agriculture, Forestry and Other Land Use",Cropland,CO2,7.5056,kg/kWh,Europe,0.63,2016,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Wetlands_CH4_130","Agriculture, Forestry and Other Land Use",Wetlands,CH4,7.7268,g/GJ,Europe,0.82,2022,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Livestock_CO2_131","Agriculture, Forestry and Other Land Use",Livestock,CO2,0.8328,kg/kWh,Global,0.95,2021,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Forestry_CO2_132","Agriculture, Forestry and Other Land Use",Forestry,CO2,4.6605,t/TJ,North America,0.69,2011,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Cropland_CO2_133","Agriculture, Forestry and Other Land Use",Cropland,CO2,12.1074,kg/TJ,South America,0.51,2014,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Livestock_CO2_134","Agriculture, Forestry and Other Land Use",Livestock,CO2,8.0206,t/TJ,Asia,0.87,2018,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Wetlands_CO2_135","Agriculture, Forestry and Other Land Use",Wetlands,CO2,7.2345,kg/TJ,Europe,0.71,2011,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Cropland_CO2_136","Agriculture, Forestry and Other Land Use",Cropland,CO2,59.5157,kg/kWh,North America,0.6,2007,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Forestry_CO2_137","Agriculture, Forestry and Other Land Use",Forestry,CO2,8.3363,kg/kWh,North America,0.57,2017,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Livestock_CO2_138","Agriculture, Forestry and Other Land Use",Livestock,CO2,1.6088,t/TJ,Europe,0.93,2011,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Wetlands_CH4_139","Agriculture, Forestry and Other Land Use",Wetlands,CH4,0.3183,g/GJ,Oceania,0.63,2022,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Land_HFCs_140","Agriculture, Forestry and Other Land Use",Land,HFCs,0.0919,kg/unit,Africa,0.56,2010,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Cropland_HFCs_141","Agriculture, Forestry and Other Land Use",Cropland,HFCs,0.0577,kg/unit,South America,0.87,2016,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Cropland_CO2_142","Agriculture, Forestry and Other Land Use",Cropland,CO2,15.0786,kg/kWh,Oceania,0.83,2016,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Livestock_CO2_143","Agriculture, Forestry and Other Land Use",Livestock,CO2,9.4497,kg/kWh,Global,0.52,2010,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Livestock_CO2_144","Agriculture, Forestry and Other Land Use",Livestock,CO2,4.1003,kg/kWh,Africa,0.79,2007,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Land_CO2_145","Agriculture, Forestry and Other Land Use",Land,CO2,17.2219,kg/kWh,Oceania,0.53,2015,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Livestock_CO2_146","Agriculture, Forestry and Other Land Use",Livestock,CO2,18.648,t/TJ,Asia,0.6,2014,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Wetlands_CO2_147","Agriculture, Forestry and Other Land Use",Wetlands,CO2,22.3738,kg/kWh,Africa,0.82,2018,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Livestock_CO2_148","Agriculture, Forestry and Other Land Use",Livestock,CO2,20.1312,kg/t,North America,0.59,2020,IPCC EFDB (Simulated)
"IPCC_EFDB_Agriculture,_Forestry_and_Other_Land_Use_Forestry_CO2_149","Agriculture, Forestry and Other Land Use",Forestry,CO2,7.2495,kg/kWh,Asia,0.57,2012,IPCC EFDB (Simulated)
IPCC_EFDB_Waste_Solid_Waste_Disposal_N2O_150,Waste,Solid Waste Disposal,N2O,0.6291,g/GJ,South America,0.6,2007,IPCC EFDB (Simulated)
IPCC_EFDB_Waste_Wastewater_Treatment_N2O_151,Waste,Wastewater Treatment,N2O,1.4801,g/GJ,Global,0.77,2022,IPCC EFDB (Simulated)
IPCC_EFDB_Waste_Solid_Waste_Disposal_CO2_152,Waste,Solid Waste Disposal,CO2,9.0467,kg/t,Europe,0.51,2006,IPCC EFDB (Simulated)
IPCC_EFDB_Waste_Wastewater_Treatment_CO2_153,Waste,Wastewater Treatment,CO2,2.8577,kg/TJ,Oceania,0.87,2017,IPCC EFDB (Simulated)
IPCC_EFDB_Waste_Incineration_CH4_154,Waste,Incineration,CH4,1.9699,kg/TJ,Oceania,0.62,2022,IPCC EFDB (Simulated)
IPCC_EFDB_Waste_Composting_CH4_155,Waste,Composting,CH4,1.6659,kg/head,Europe,0.87,2016,IPCC EFDB (Simulated)
IPCC_EFDB_Waste_Wastewater_Treatment_CH4_156,Waste,Wastewater Treatment,CH4,0.918,g/GJ,Africa,0.89,2022,IPCC EFDB (Simulated)
IPCC_EFDB_Waste_Wastewater_Treatment_CO2_157,Waste,Wastewater Treatment,CO2,1.5426,kg/kWh,North America,0.59,2014,IPCC EFDB (Simulated)
IPCC_EFDB_Waste_Composting_CO2_158,Waste,Composting,CO2,4.2897,kg/kWh,North America,0.94,2013,IPCC EFDB (Simulated)
IPCC_EFDB_Waste_Wastewater_Treatment_CO2_159,Waste,Wastewater Treatment,CO2,1.2422,kg/TJ,South America,0.63,2013,IPCC EFDB (Simulated)
IPCC_EFDB_Waste_Wastewater_Treatment_HFCs_160,Waste,Wastewater Treatment,HFCs,0.0706,g/kg,Africa,0.51,2012,IPCC EFDB (Simulated)
IPCC_EFDB_Waste_Wastewater_Treatment_CO2_161,Waste,Wastewater Treatment,CO2,4.0521,kg/kWh,Europe,0.51,2015,IPCC EFDB (Simulated)
IPCC_EFDB_Waste_Wastewater_Treatment_CO2_162,Waste,Wastewater Treatment,CO2,2.983,kg/TJ,South America,0.77,2020,IPCC EFDB (Simulated)
IPCC_EFDB_Waste_Solid_Waste_Disposal_CH4_163,Waste,Solid Waste Disposal,CH4,1.3293,kg/head,Oceania,0.64,2016,IPCC EFDB (Simulated)
IPCC_EFDB_Waste_Wastewater_Treatment_CO2_164,Waste,Wastewater Treatment,CO2,17.8278,kg/TJ,Asia,0.88,2016,IPCC EFDB (Simulated)
IPCC_EFDB_Waste_Solid_Waste_Disposal_CO2_165,Waste,Solid Waste Disposal,CO2,1.6733,kg/kWh,Oceania,0.54,2020,IPCC EFDB (Simulated)
IPCC_EFDB_Waste_Composting_CH4_166,Waste,Composting,CH4,1.5731,kg/TJ,Global,0.65,2012,IPCC EFDB (Simulated)
IPCC_EFDB_Waste_Incineration_CO2_167,Waste,Incineration,CO2,15.0999,kg/TJ,Asia,0.71,2010,IPCC EFDB (Simulated)
IPCC_EFDB_Waste_Composting_CO2_168,Waste,Composting,CO2,16.3342,kg/TJ,Europe,0.64,2010,IPCC EFDB (Simulated)
IPCC_EFDB_Waste_Composting_SF6_169,Waste,Composting,SF6,0.1309,g/kg,South America,0.86,2020,IPCC EFDB (Simulated)
IPCC_EFDB_Waste_Composting_CH4_170,Waste,Composting,CH4,2.4322,kg/TJ,Oceania,0.94,2018,IPCC EFDB (Simulated)
IPCC_EFDB_Waste_Wastewater_Treatment_CO2_171,Waste,Wastewater Treatment,CO2,4.3082,kg/t,South America,0.56,2022,IPCC EFDB (Simulated)
IPCC_EFDB_Waste_Wastewater_Treatment_CO2_172,Waste,Wastewater Treatment,CO2,0.8663,kg/TJ,Asia,0.71,2016,IPCC EFDB (Simulated)
IPCC_EFDB_Waste_Composting_N2O_173,Waste,Composting,N2O,0.9403,kg/ha,Oceania,0.82,2016,IPCC EFDB (Simulated)
IPCC_EFDB_Waste_Wastewater_Treatment_CO2_174,Waste,Wastewater Treatment,CO2,4.0322,t/TJ,Europe,0.54,2008,IPCC EFDB (Simulated)
IPCC_EFDB_Waste_Solid_Waste_Disposal_CH4_175,Waste,Solid Waste Disposal,CH4,1.949,kg/TJ,Asia,0.62,2022,IPCC EFDB (Simulated)
IPCC_EFDB_Waste_Composting_CO2_176,Waste,Composting,CO2,1.4707,t/TJ,Global,0.64,2010,IPCC EFDB (Simulated)
IPCC_EFDB_Waste_Wastewater_Treatment_CO2_177,Waste,Wastewater Treatment,CO2,0.93,kg/kWh,North America,0.54,2011,IPCC EFDB (Simulated)
IPCC_EFDB_Waste_Wastewater_Treatment_PFCs_178,Waste,Wastewater Treatment,PFCs,0.1007,g/kg,Europe,0.89,2017,IPCC EFDB (Simulated)
IPCC_EFDB_Waste_Incineration_CO2_179,Waste,Incineration,CO2,4.0901,t/TJ,Oceania,0.77,2014,IPCC EFDB (Simulated)
IPCC_EFDB_Other_Test_Data_CO2_180,Other,Test Data,CO2,11.0386,kg/TJ,Europe,0.74,2017,IPCC EFDB (Simulated)
IPCC_EFDB_Other_Test_Data_CO2_181,Other,Test Data,CO2,4.1488,kg/t,Europe,0.7,2018,IPCC EFDB (Simulated)
IPCC_EFDB_Other_Research_CO2_182,Other,Research,CO2,43.7085,kg/TJ,Africa,0.79,2010,IPCC EFDB (Simulated)
IPCC_EFDB_Other_Research_CH4_183,Other,Research,CH4,0.3822,kg/TJ,Asia,0.95,2010,IPCC EFDB (Simulated)
IPCC_EFDB_Other_Miscellaneous_CO2_184,Other,Miscellaneous,CO2,21.8199,kg/kWh,Oceania,0.84,2007,IPCC EFDB (Simulated)
IPCC_EFDB_Other_Research_NF3_185,Other,Research,NF3,0.0269,kg/year,North America,0.57,2014,IPCC EFDB (Simulated)
IPCC_EFDB_Other_Miscellaneous_CH4_186,Other,Miscellaneous,CH4,11.3599,kg/head,Europe,0.54,2020,IPCC EFDB (Simulated)
IPCC_EFDB_Other_Test_Data_CO2_187,Other,Test Data,CO2,3.633,kg/kWh,Europe,0.53,2011,IPCC EFDB (Simulated)
IPCC_EFDB_Other_Test_Data_CO2_188,Other,Test Data,CO2,15.0162,t/TJ,Oceania,0.71,2020,IPCC EFDB (Simulated)
IPCC_EFDB_Other_Test_Data_CO2_189,Other,Test Data,CO2,17.156,kg/TJ,Asia,0.81,2020,IPCC EFDB (Simulated)
