process_name,category,flow_name,amount,unit,source_file
Agriculture - Production,Agriculture,Carbon dioxide,9.423505919629061,kg,simulated_data.json
Agriculture - Production,Agriculture,Methane,0.39355697865993144,kg,simulated_data.json
Agriculture - Production,Agriculture,Nitrous oxide,0.0872306675263881,kg,simulated_data.json
Agriculture - Processing,Agriculture,Carbon dioxide,9.45126045291002,kg,simulated_data.json
Agriculture - Processing,Agriculture,Methane,0.5765980900280231,kg,simulated_data.json
Agriculture - Processing,Agriculture,Nitrous oxide,0.09314304094497476,kg,simulated_data.json
Agriculture - Distribution,Agriculture,Carbon dioxide,4.534806673545903,kg,simulated_data.json
Agriculture - Distribution,Agriculture,Methane,0.231538184514109,kg,simulated_data.json
Agriculture - Distribution,Agriculture,Nitrous oxide,0.04529323428998095,kg,simulated_data.json
Agriculture - Use,Agriculture,Carbon dioxide,8.521597713285102,kg,simulated_data.json
Agriculture - Use,Agriculture,Methane,0.5498737493022713,kg,simulated_data.json
Agriculture - Use,Agriculture,Nitrous oxide,0.11104711896400964,kg,simulated_data.json
Agriculture - End-of-life,Agriculture,Carbon dioxide,12.30027761958559,kg,simulated_data.json
Agriculture - End-of-life,Agriculture,Methane,0.6081075038208932,kg,simulated_data.json
Agriculture - End-of-life,Agriculture,Nitrous oxide,0.08223975673017947,kg,simulated_data.json
Agriculture - Recycling,Agriculture,Carbon dioxide,10.561708328411887,kg,simulated_data.json
Agriculture - Recycling,Agriculture,Methane,0.48436784015263123,kg,simulated_data.json
Agriculture - Recycling,Agriculture,Nitrous oxide,0.08981993025487431,kg,simulated_data.json
Agriculture - Disposal,Agriculture,Carbon dioxide,6.927773837435079,kg,simulated_data.json
Agriculture - Disposal,Agriculture,Methane,0.4030012032242705,kg,simulated_data.json
Agriculture - Disposal,Agriculture,Nitrous oxide,0.08326836525868746,kg,simulated_data.json
Agriculture - Transport,Agriculture,Carbon dioxide,12.848406255015021,kg,simulated_data.json
Agriculture - Transport,Agriculture,Methane,0.9029305445809247,kg,simulated_data.json
Agriculture - Transport,Agriculture,Nitrous oxide,0.1812756643172863,kg,simulated_data.json
Agriculture - Storage,Agriculture,Carbon dioxide,11.715884391637715,kg,simulated_data.json
Agriculture - Storage,Agriculture,Methane,0.48428573963072596,kg,simulated_data.json
Agriculture - Storage,Agriculture,Nitrous oxide,0.11364190228821104,kg,simulated_data.json
Agriculture - Extraction,Agriculture,Carbon dioxide,13.41675768420501,kg,simulated_data.json
Agriculture - Extraction,Agriculture,Methane,0.6429963986875042,kg,simulated_data.json
Agriculture - Extraction,Agriculture,Nitrous oxide,0.12021214484554928,kg,simulated_data.json
Agriculture - Refining,Agriculture,Carbon dioxide,9.485074859232878,kg,simulated_data.json
Agriculture - Refining,Agriculture,Methane,0.5388232856693165,kg,simulated_data.json
Agriculture - Refining,Agriculture,Nitrous oxide,0.13431155420935428,kg,simulated_data.json
Agriculture - Assembly,Agriculture,Carbon dioxide,13.832299998247338,kg,simulated_data.json
Agriculture - Assembly,Agriculture,Methane,0.7783357642606531,kg,simulated_data.json
Agriculture - Assembly,Agriculture,Nitrous oxide,0.15917026310243765,kg,simulated_data.json
Agriculture - Packaging,Agriculture,Carbon dioxide,22.537882772590727,kg,simulated_data.json
Agriculture - Packaging,Agriculture,Methane,1.03505463308174,kg,simulated_data.json
Agriculture - Packaging,Agriculture,Nitrous oxide,0.16209148756515776,kg,simulated_data.json
Agriculture - Maintenance,Agriculture,Carbon dioxide,11.605815666712626,kg,simulated_data.json
Agriculture - Maintenance,Agriculture,Methane,0.6564099401337645,kg,simulated_data.json
Agriculture - Maintenance,Agriculture,Nitrous oxide,0.13767127290684225,kg,simulated_data.json
Agriculture - Combustion,Agriculture,Carbon dioxide,7.573856831359784,kg,simulated_data.json
Agriculture - Combustion,Agriculture,Methane,0.412675028181236,kg,simulated_data.json
Agriculture - Combustion,Agriculture,Nitrous oxide,0.09036133735126219,kg,simulated_data.json
Agriculture - Treatment,Agriculture,Carbon dioxide,9.89943642490042,kg,simulated_data.json
Agriculture - Treatment,Agriculture,Methane,0.5468513835986125,kg,simulated_data.json
Agriculture - Treatment,Agriculture,Nitrous oxide,0.09348372556613645,kg,simulated_data.json
Energy - Production,Energy,Carbon dioxide,15.586154236568989,kg,simulated_data.json
Energy - Production,Energy,Methane,0.8012595056986288,kg,simulated_data.json
Energy - Production,Energy,Nitrous oxide,0.13022163597262063,kg,simulated_data.json
Energy - Processing,Energy,Carbon dioxide,9.490703547655448,kg,simulated_data.json
Energy - Processing,Energy,Methane,0.3880603420952817,kg,simulated_data.json
Energy - Processing,Energy,Nitrous oxide,0.09201339074065422,kg,simulated_data.json
Energy - Distribution,Energy,Carbon dioxide,13.427519370271394,kg,simulated_data.json
Energy - Distribution,Energy,Methane,0.7223053077162255,kg,simulated_data.json
Energy - Distribution,Energy,Nitrous oxide,0.14248974019353433,kg,simulated_data.json
Energy - Use,Energy,Carbon dioxide,16.80810257296448,kg,simulated_data.json
Energy - Use,Energy,Methane,0.7317419204798546,kg,simulated_data.json
Energy - Use,Energy,Nitrous oxide,0.17436628866802745,kg,simulated_data.json
Energy - End-of-life,Energy,Carbon dioxide,10.607861521853247,kg,simulated_data.json
Energy - End-of-life,Energy,Methane,0.522160354937706,kg,simulated_data.json
Energy - End-of-life,Energy,Nitrous oxide,0.13432334702085336,kg,simulated_data.json
Energy - Recycling,Energy,Carbon dioxide,14.033042116899002,kg,simulated_data.json
Energy - Recycling,Energy,Methane,0.6331310450305181,kg,simulated_data.json
Energy - Recycling,Energy,Nitrous oxide,0.12783980699209113,kg,simulated_data.json
Energy - Disposal,Energy,Carbon dioxide,8.382679750061461,kg,simulated_data.json
Energy - Disposal,Energy,Methane,0.4547014290573897,kg,simulated_data.json
Energy - Disposal,Energy,Nitrous oxide,0.07155972558071307,kg,simulated_data.json
Energy - Transport,Energy,Carbon dioxide,8.388395372767143,kg,simulated_data.json
Energy - Transport,Energy,Methane,0.48697530314117304,kg,simulated_data.json
Energy - Transport,Energy,Nitrous oxide,0.1074425187224319,kg,simulated_data.json
Energy - Storage,Energy,Carbon dioxide,9.19077942386079,kg,simulated_data.json
Energy - Storage,Energy,Methane,0.3389912603956978,kg,simulated_data.json
Energy - Storage,Energy,Nitrous oxide,0.08613989075819888,kg,simulated_data.json
Energy - Extraction,Energy,Carbon dioxide,9.312916456844603,kg,simulated_data.json
Energy - Extraction,Energy,Methane,0.5155772936006852,kg,simulated_data.json
Energy - Extraction,Energy,Nitrous oxide,0.07294477890843028,kg,simulated_data.json
Energy - Refining,Energy,Carbon dioxide,12.77386248597862,kg,simulated_data.json
Energy - Refining,Energy,Methane,0.5987185318694762,kg,simulated_data.json
Energy - Refining,Energy,Nitrous oxide,0.11295457248044896,kg,simulated_data.json
Energy - Assembly,Energy,Carbon dioxide,12.348591753286795,kg,simulated_data.json
Energy - Assembly,Energy,Methane,0.6603724707522944,kg,simulated_data.json
Energy - Assembly,Energy,Nitrous oxide,0.13598551604184092,kg,simulated_data.json
Energy - Packaging,Energy,Carbon dioxide,14.06245203376919,kg,simulated_data.json
Energy - Packaging,Energy,Methane,0.6967721589552515,kg,simulated_data.json
Energy - Packaging,Energy,Nitrous oxide,0.11539988070160768,kg,simulated_data.json
Energy - Maintenance,Energy,Carbon dioxide,13.154561802939405,kg,simulated_data.json
Energy - Maintenance,Energy,Methane,0.6954619771527814,kg,simulated_data.json
Energy - Maintenance,Energy,Nitrous oxide,0.09742080977762803,kg,simulated_data.json
Energy - Combustion,Energy,Carbon dioxide,15.86399856101102,kg,simulated_data.json
Energy - Combustion,Energy,Methane,0.8058962434791916,kg,simulated_data.json
Energy - Combustion,Energy,Nitrous oxide,0.16508175772500552,kg,simulated_data.json
Energy - Treatment,Energy,Carbon dioxide,17.505976057809132,kg,simulated_data.json
Energy - Treatment,Energy,Methane,0.896482025949922,kg,simulated_data.json
Energy - Treatment,Energy,Nitrous oxide,0.1668212979144227,kg,simulated_data.json
Transportation - Production,Transportation,Carbon dioxide,17.433225956063747,kg,simulated_data.json
Transportation - Production,Transportation,Methane,0.7507505663622401,kg,simulated_data.json
Transportation - Production,Transportation,Nitrous oxide,0.16267007308751544,kg,simulated_data.json
Transportation - Processing,Transportation,Carbon dioxide,5.562342916174531,kg,simulated_data.json
Transportation - Processing,Transportation,Methane,0.2864599213892193,kg,simulated_data.json
Transportation - Processing,Transportation,Nitrous oxide,0.06538257878108947,kg,simulated_data.json
Transportation - Distribution,Transportation,Carbon dioxide,4.8581983510520335,kg,simulated_data.json
Transportation - Distribution,Transportation,Methane,0.26094714857886936,kg,simulated_data.json
Transportation - Distribution,Transportation,Nitrous oxide,0.058881072424872505,kg,simulated_data.json
Transportation - Use,Transportation,Carbon dioxide,11.08840427549059,kg,simulated_data.json
Transportation - Use,Transportation,Methane,0.5994664142559301,kg,simulated_data.json
Transportation - Use,Transportation,Nitrous oxide,0.12285445840049118,kg,simulated_data.json
Transportation - End-of-life,Transportation,Carbon dioxide,22.783170883094115,kg,simulated_data.json
Transportation - End-of-life,Transportation,Methane,0.7808981604873356,kg,simulated_data.json
Transportation - End-of-life,Transportation,Nitrous oxide,0.16582861263074858,kg,simulated_data.json
Transportation - Recycling,Transportation,Carbon dioxide,9.867570170209103,kg,simulated_data.json
Transportation - Recycling,Transportation,Methane,0.6146254677227688,kg,simulated_data.json
Transportation - Recycling,Transportation,Nitrous oxide,0.12162249818216223,kg,simulated_data.json
Transportation - Disposal,Transportation,Carbon dioxide,13.575042741897791,kg,simulated_data.json
Transportation - Disposal,Transportation,Methane,0.6598895951936665,kg,simulated_data.json
Transportation - Disposal,Transportation,Nitrous oxide,0.12175257003309592,kg,simulated_data.json
Transportation - Transport,Transportation,Carbon dioxide,4.834548958897596,kg,simulated_data.json
Transportation - Transport,Transportation,Methane,0.3245725109119987,kg,simulated_data.json
Transportation - Transport,Transportation,Nitrous oxide,0.04379698469392326,kg,simulated_data.json
Transportation - Storage,Transportation,Carbon dioxide,12.666111062786236,kg,simulated_data.json
Transportation - Storage,Transportation,Methane,0.6576243588756632,kg,simulated_data.json
Transportation - Storage,Transportation,Nitrous oxide,0.1243545584074113,kg,simulated_data.json
Transportation - Extraction,Transportation,Carbon dioxide,19.26937156641379,kg,simulated_data.json
Transportation - Extraction,Transportation,Methane,1.0927016614962628,kg,simulated_data.json
Transportation - Extraction,Transportation,Nitrous oxide,0.21958614345903799,kg,simulated_data.json
Transportation - Refining,Transportation,Carbon dioxide,14.308641074268893,kg,simulated_data.json
Transportation - Refining,Transportation,Methane,0.9036411609741598,kg,simulated_data.json
Transportation - Refining,Transportation,Nitrous oxide,0.15939001175331813,kg,simulated_data.json
Transportation - Assembly,Transportation,Carbon dioxide,9.907089158401226,kg,simulated_data.json
Transportation - Assembly,Transportation,Methane,0.4572529565888423,kg,simulated_data.json
Transportation - Assembly,Transportation,Nitrous oxide,0.0959128961413471,kg,simulated_data.json
Transportation - Packaging,Transportation,Carbon dioxide,12.779446435308342,kg,simulated_data.json
Transportation - Packaging,Transportation,Methane,0.6475765626302583,kg,simulated_data.json
Transportation - Packaging,Transportation,Nitrous oxide,0.11562835001050065,kg,simulated_data.json
Transportation - Maintenance,Transportation,Carbon dioxide,17.966808163645183,kg,simulated_data.json
Transportation - Maintenance,Transportation,Methane,1.0821205566970202,kg,simulated_data.json
Transportation - Maintenance,Transportation,Nitrous oxide,0.1960478913617137,kg,simulated_data.json
Transportation - Combustion,Transportation,Carbon dioxide,10.327277257119189,kg,simulated_data.json
Transportation - Combustion,Transportation,Methane,0.5745233066251068,kg,simulated_data.json
Transportation - Combustion,Transportation,Nitrous oxide,0.07862200806209294,kg,simulated_data.json
Transportation - Treatment,Transportation,Carbon dioxide,10.371370788402041,kg,simulated_data.json
Transportation - Treatment,Transportation,Methane,0.6296496471468608,kg,simulated_data.json
Transportation - Treatment,Transportation,Nitrous oxide,0.11287967233280266,kg,simulated_data.json
Manufacturing - Production,Manufacturing,Carbon dioxide,8.905735507285039,kg,simulated_data.json
Manufacturing - Production,Manufacturing,Methane,0.544200690997329,kg,simulated_data.json
Manufacturing - Production,Manufacturing,Nitrous oxide,0.07954457454462628,kg,simulated_data.json
Manufacturing - Processing,Manufacturing,Carbon dioxide,8.24546569764026,kg,simulated_data.json
Manufacturing - Processing,Manufacturing,Methane,0.4006214592755098,kg,simulated_data.json
Manufacturing - Processing,Manufacturing,Nitrous oxide,0.07656016330745129,kg,simulated_data.json
Manufacturing - Distribution,Manufacturing,Carbon dioxide,4.1844363472889405,kg,simulated_data.json
Manufacturing - Distribution,Manufacturing,Methane,0.20210002957202347,kg,simulated_data.json
Manufacturing - Distribution,Manufacturing,Nitrous oxide,0.053092573981857766,kg,simulated_data.json
Manufacturing - Use,Manufacturing,Carbon dioxide,5.863076873925838,kg,simulated_data.json
Manufacturing - Use,Manufacturing,Methane,0.2609393102580425,kg,simulated_data.json
Manufacturing - Use,Manufacturing,Nitrous oxide,0.05796792916187786,kg,simulated_data.json
Manufacturing - End-of-life,Manufacturing,Carbon dioxide,6.1203147774050235,kg,simulated_data.json
Manufacturing - End-of-life,Manufacturing,Methane,0.32480716175448837,kg,simulated_data.json
Manufacturing - End-of-life,Manufacturing,Nitrous oxide,0.05425147433660489,kg,simulated_data.json
Manufacturing - Recycling,Manufacturing,Carbon dioxide,10.934489836206021,kg,simulated_data.json
Manufacturing - Recycling,Manufacturing,Methane,0.506160915056127,kg,simulated_data.json
Manufacturing - Recycling,Manufacturing,Nitrous oxide,0.08411864366176046,kg,simulated_data.json
Manufacturing - Disposal,Manufacturing,Carbon dioxide,6.44751801305145,kg,simulated_data.json
Manufacturing - Disposal,Manufacturing,Methane,0.45234280462716264,kg,simulated_data.json
Manufacturing - Disposal,Manufacturing,Nitrous oxide,0.08438552983442561,kg,simulated_data.json
Manufacturing - Transport,Manufacturing,Carbon dioxide,3.631794736211022,kg,simulated_data.json
Manufacturing - Transport,Manufacturing,Methane,0.1909762106166743,kg,simulated_data.json
Manufacturing - Transport,Manufacturing,Nitrous oxide,0.036300436005844296,kg,simulated_data.json
Manufacturing - Storage,Manufacturing,Carbon dioxide,4.949747722611643,kg,simulated_data.json
Manufacturing - Storage,Manufacturing,Methane,0.25968019820684524,kg,simulated_data.json
Manufacturing - Storage,Manufacturing,Nitrous oxide,0.05661718108141836,kg,simulated_data.json
Manufacturing - Extraction,Manufacturing,Carbon dioxide,2.9772131746324946,kg,simulated_data.json
Manufacturing - Extraction,Manufacturing,Methane,0.16113812330686778,kg,simulated_data.json
Manufacturing - Extraction,Manufacturing,Nitrous oxide,0.030358890565694085,kg,simulated_data.json
Manufacturing - Refining,Manufacturing,Carbon dioxide,5.733738961161943,kg,simulated_data.json
Manufacturing - Refining,Manufacturing,Methane,0.2844036881602089,kg,simulated_data.json
Manufacturing - Refining,Manufacturing,Nitrous oxide,0.0586475011874007,kg,simulated_data.json
Manufacturing - Assembly,Manufacturing,Carbon dioxide,2.9241154519678907,kg,simulated_data.json
Manufacturing - Assembly,Manufacturing,Methane,0.13555116581342785,kg,simulated_data.json
Manufacturing - Assembly,Manufacturing,Nitrous oxide,0.02550623472073127,kg,simulated_data.json
Manufacturing - Packaging,Manufacturing,Carbon dioxide,3.838685357918298,kg,simulated_data.json
Manufacturing - Packaging,Manufacturing,Methane,0.21655759510240286,kg,simulated_data.json
Manufacturing - Packaging,Manufacturing,Nitrous oxide,0.03780845896082361,kg,simulated_data.json
Manufacturing - Maintenance,Manufacturing,Carbon dioxide,5.449239806269414,kg,simulated_data.json
Manufacturing - Maintenance,Manufacturing,Methane,0.28077952285407753,kg,simulated_data.json
Manufacturing - Maintenance,Manufacturing,Nitrous oxide,0.057891129049615735,kg,simulated_data.json
Manufacturing - Combustion,Manufacturing,Carbon dioxide,8.43904865981504,kg,simulated_data.json
Manufacturing - Combustion,Manufacturing,Methane,0.5106855173142638,kg,simulated_data.json
Manufacturing - Combustion,Manufacturing,Nitrous oxide,0.10223580153659743,kg,simulated_data.json
Manufacturing - Treatment,Manufacturing,Carbon dioxide,4.225243949688575,kg,simulated_data.json
Manufacturing - Treatment,Manufacturing,Methane,0.18044951813413634,kg,simulated_data.json
Manufacturing - Treatment,Manufacturing,Nitrous oxide,0.04393202177162723,kg,simulated_data.json
Construction - Production,Construction,Carbon dioxide,6.06115959130665,kg,simulated_data.json
Construction - Production,Construction,Methane,0.3062317821560625,kg,simulated_data.json
Construction - Production,Construction,Nitrous oxide,0.0761540044118659,kg,simulated_data.json
Construction - Processing,Construction,Carbon dioxide,8.560300123260562,kg,simulated_data.json
Construction - Processing,Construction,Methane,0.3344675734088327,kg,simulated_data.json
Construction - Processing,Construction,Nitrous oxide,0.0924119583911154,kg,simulated_data.json
Construction - Distribution,Construction,Carbon dioxide,9.580723777762675,kg,simulated_data.json
Construction - Distribution,Construction,Methane,0.3672835093361361,kg,simulated_data.json
Construction - Distribution,Construction,Nitrous oxide,0.09068489960147884,kg,simulated_data.json
Construction - Use,Construction,Carbon dioxide,3.399069323631233,kg,simulated_data.json
Construction - Use,Construction,Methane,0.16846907931383254,kg,simulated_data.json
Construction - Use,Construction,Nitrous oxide,0.03956075234142218,kg,simulated_data.json
Construction - End-of-life,Construction,Carbon dioxide,8.138621624927135,kg,simulated_data.json
Construction - End-of-life,Construction,Methane,0.3665943416647894,kg,simulated_data.json
Construction - End-of-life,Construction,Nitrous oxide,0.08888983624616825,kg,simulated_data.json
Construction - Recycling,Construction,Carbon dioxide,6.149066630098541,kg,simulated_data.json
Construction - Recycling,Construction,Methane,0.3215881306642709,kg,simulated_data.json
Construction - Recycling,Construction,Nitrous oxide,0.06418696133198676,kg,simulated_data.json
Construction - Disposal,Construction,Carbon dioxide,6.271581769514389,kg,simulated_data.json
Construction - Disposal,Construction,Methane,0.23829151788653313,kg,simulated_data.json
Construction - Disposal,Construction,Nitrous oxide,0.049682633000828084,kg,simulated_data.json
Construction - Transport,Construction,Carbon dioxide,8.617946607406251,kg,simulated_data.json
Construction - Transport,Construction,Methane,0.46403147988895277,kg,simulated_data.json
Construction - Transport,Construction,Nitrous oxide,0.09221279021195675,kg,simulated_data.json
Construction - Storage,Construction,Carbon dioxide,4.819156181293759,kg,simulated_data.json
Construction - Storage,Construction,Methane,0.2549074687742919,kg,simulated_data.json
Construction - Storage,Construction,Nitrous oxide,0.0587332732495189,kg,simulated_data.json
Construction - Extraction,Construction,Carbon dioxide,4.294679580507874,kg,simulated_data.json
Construction - Extraction,Construction,Methane,0.17285541394559822,kg,simulated_data.json
Construction - Extraction,Construction,Nitrous oxide,0.038458918856007315,kg,simulated_data.json
Construction - Refining,Construction,Carbon dioxide,5.522415535395763,kg,simulated_data.json
Construction - Refining,Construction,Methane,0.2418307741077905,kg,simulated_data.json
Construction - Refining,Construction,Nitrous oxide,0.049739065334890475,kg,simulated_data.json
Construction - Assembly,Construction,Carbon dioxide,3.630884621220146,kg,simulated_data.json
Construction - Assembly,Construction,Methane,0.20660630570135183,kg,simulated_data.json
Construction - Assembly,Construction,Nitrous oxide,0.03593443980365323,kg,simulated_data.json
Construction - Packaging,Construction,Carbon dioxide,4.132039490948611,kg,simulated_data.json
Construction - Packaging,Construction,Methane,0.17922071679308327,kg,simulated_data.json
Construction - Packaging,Construction,Nitrous oxide,0.03889493163577287,kg,simulated_data.json
Construction - Maintenance,Construction,Carbon dioxide,7.575968424695489,kg,simulated_data.json
Construction - Maintenance,Construction,Methane,0.27475669391747265,kg,simulated_data.json
Construction - Maintenance,Construction,Nitrous oxide,0.06966551011985202,kg,simulated_data.json
Construction - Combustion,Construction,Carbon dioxide,6.829399779914966,kg,simulated_data.json
