process_name,category,flow_name,amount,unit,source_file
Construction - Combustion,Construction,Methane,0.39665000752189533,kg,simulated_data.json
Construction - Combustion,Construction,Nitrous oxide,0.07519693170566301,kg,simulated_data.json
Construction - Treatment,Construction,Carbon dioxide,2.513919639413685,kg,simulated_data.json
Construction - Treatment,Construction,Methane,0.16576838304046618,kg,simulated_data.json
Construction - Treatment,Construction,Nitrous oxide,0.027566315070818144,kg,simulated_data.json
Waste Management - Production,Waste Management,Carbon dioxide,2.3607183196536603,kg,simulated_data.json
Waste Management - Production,Waste Management,Methane,0.11877895419427438,kg,simulated_data.json
Waste Management - Production,Waste Management,Nitrous oxide,0.0313463985648155,kg,simulated_data.json
Waste Management - Processing,Waste Management,Carbon dioxide,3.874700593657921,kg,simulated_data.json
Waste Management - Processing,Waste Management,Methane,0.20993588484655998,kg,simulated_data.json
Waste Management - Processing,Waste Management,Nitrous oxide,0.04206962262766578,kg,simulated_data.json
Waste Management - Distribution,Waste Management,Carbon dioxide,3.850922300325832,kg,simulated_data.json
Waste Management - Distribution,Waste Management,Methane,0.18080698380454965,kg,simulated_data.json
Waste Management - Distribution,Waste Management,Nitrous oxide,0.03962670138053612,kg,simulated_data.json
Waste Management - Use,Waste Management,Carbon dioxide,2.9444653358667034,kg,simulated_data.json
Waste Management - Use,Waste Management,Methane,0.14070609715355203,kg,simulated_data.json
Waste Management - Use,Waste Management,Nitrous oxide,0.025905838543762903,kg,simulated_data.json
Waste Management - End-of-life,Waste Management,Carbon dioxide,4.367942476416336,kg,simulated_data.json
Waste Management - End-of-life,Waste Management,Methane,0.21393634434904035,kg,simulated_data.json
Waste Management - End-of-life,Waste Management,Nitrous oxide,0.03848234448854323,kg,simulated_data.json
Waste Management - Recycling,Waste Management,Carbon dioxide,0.5795467362600221,kg,simulated_data.json
Waste Management - Recycling,Waste Management,Methane,0.031867206487648965,kg,simulated_data.json
Waste Management - Recycling,Waste Management,Nitrous oxide,0.006127078719388402,kg,simulated_data.json
Waste Management - Disposal,Waste Management,Carbon dioxide,5.081420116774228,kg,simulated_data.json
Waste Management - Disposal,Waste Management,Methane,0.19111040569633145,kg,simulated_data.json
Waste Management - Disposal,Waste Management,Nitrous oxide,0.051641020345143736,kg,simulated_data.json
Waste Management - Transport,Waste Management,Carbon dioxide,4.32729258878801,kg,simulated_data.json
Waste Management - Transport,Waste Management,Methane,0.2517588075044843,kg,simulated_data.json
Waste Management - Transport,Waste Management,Nitrous oxide,0.04720802446122744,kg,simulated_data.json
Waste Management - Storage,Waste Management,Carbon dioxide,1.3037354932325633,kg,simulated_data.json
Waste Management - Storage,Waste Management,Methane,0.04997754228655053,kg,simulated_data.json
Waste Management - Storage,Waste Management,Nitrous oxide,0.01065512113846945,kg,simulated_data.json
Waste Management - Extraction,Waste Management,Carbon dioxide,1.8313408084078044,kg,simulated_data.json
Waste Management - Extraction,Waste Management,Methane,0.12605877785678035,kg,simulated_data.json
Waste Management - Extraction,Waste Management,Nitrous oxide,0.01981750315399707,kg,simulated_data.json
Waste Management - Refining,Waste Management,Carbon dioxide,2.819040004404833,kg,simulated_data.json
Waste Management - Refining,Waste Management,Methane,0.15651048039521578,kg,simulated_data.json
Waste Management - Refining,Waste Management,Nitrous oxide,0.02614918009046361,kg,simulated_data.json
Waste Management - Assembly,Waste Management,Carbon dioxide,1.587724050976092,kg,simulated_data.json
Waste Management - Assembly,Waste Management,Methane,0.08311553974255984,kg,simulated_data.json
Waste Management - Assembly,Waste Management,Nitrous oxide,0.01627126050267514,kg,simulated_data.json
Waste Management - Packaging,Waste Management,Carbon dioxide,3.444506549759746,kg,simulated_data.json
Waste Management - Packaging,Waste Management,Methane,0.14197323390960923,kg,simulated_data.json
Waste Management - Packaging,Waste Management,Nitrous oxide,0.03395564276152502,kg,simulated_data.json
Waste Management - Maintenance,Waste Management,Carbon dioxide,4.877797844897744,kg,simulated_data.json
Waste Management - Maintenance,Waste Management,Methane,0.2188035111263557,kg,simulated_data.json
Waste Management - Maintenance,Waste Management,Nitrous oxide,0.040897024461640084,kg,simulated_data.json
Waste Management - Combustion,Waste Management,Carbon dioxide,3.244765175265647,kg,simulated_data.json
Waste Management - Combustion,Waste Management,Methane,0.13442980857286566,kg,simulated_data.json
Waste Management - Combustion,Waste Management,Nitrous oxide,0.025863146290978446,kg,simulated_data.json
Waste Management - Treatment,Waste Management,Carbon dioxide,5.070982568744175,kg,simulated_data.json
Waste Management - Treatment,Waste Management,Methane,0.21114363585040186,kg,simulated_data.json
Waste Management - Treatment,Waste Management,Nitrous oxide,0.0548632566411283,kg,simulated_data.json
Water Supply - Production,Water Supply,Carbon dioxide,2.999550185181121,kg,simulated_data.json
Water Supply - Production,Water Supply,Methane,0.16054521634842198,kg,simulated_data.json
Water Supply - Production,Water Supply,Nitrous oxide,0.03375921039433516,kg,simulated_data.json
Water Supply - Processing,Water Supply,Carbon dioxide,4.822337035469011,kg,simulated_data.json
Water Supply - Processing,Water Supply,Methane,0.2686346448013553,kg,simulated_data.json
Water Supply - Processing,Water Supply,Nitrous oxide,0.0381408873322863,kg,simulated_data.json
Water Supply - Distribution,Water Supply,Carbon dioxide,4.720052545642662,kg,simulated_data.json
Water Supply - Distribution,Water Supply,Methane,0.21964019044827937,kg,simulated_data.json
Water Supply - Distribution,Water Supply,Nitrous oxide,0.04417941131156949,kg,simulated_data.json
Water Supply - Use,Water Supply,Carbon dioxide,3.5125081606231556,kg,simulated_data.json
Water Supply - Use,Water Supply,Methane,0.20251120376525925,kg,simulated_data.json
Water Supply - Use,Water Supply,Nitrous oxide,0.037396442549548485,kg,simulated_data.json
Water Supply - End-of-life,Water Supply,Carbon dioxide,2.4364622689993816,kg,simulated_data.json
Water Supply - End-of-life,Water Supply,Methane,0.11804383351682365,kg,simulated_data.json
Water Supply - End-of-life,Water Supply,Nitrous oxide,0.031849993604592564,kg,simulated_data.json
Water Supply - Recycling,Water Supply,Carbon dioxide,1.0919528689628901,kg,simulated_data.json
Water Supply - Recycling,Water Supply,Methane,0.05200287270172607,kg,simulated_data.json
Water Supply - Recycling,Water Supply,Nitrous oxide,0.00795976120441673,kg,simulated_data.json
Water Supply - Disposal,Water Supply,Carbon dioxide,3.998121528012584,kg,simulated_data.json
Water Supply - Disposal,Water Supply,Methane,0.1876632699584351,kg,simulated_data.json
Water Supply - Disposal,Water Supply,Nitrous oxide,0.03616961913301855,kg,simulated_data.json
Water Supply - Transport,Water Supply,Carbon dioxide,0.8612235487445385,kg,simulated_data.json
Water Supply - Transport,Water Supply,Methane,0.05012925431011387,kg,simulated_data.json
Water Supply - Transport,Water Supply,Nitrous oxide,0.009300713464781372,kg,simulated_data.json
Water Supply - Storage,Water Supply,Carbon dioxide,5.102677859611298,kg,simulated_data.json
Water Supply - Storage,Water Supply,Methane,0.21021254389701854,kg,simulated_data.json
Water Supply - Storage,Water Supply,Nitrous oxide,0.04737956360184786,kg,simulated_data.json
Water Supply - Extraction,Water Supply,Carbon dioxide,0.7967639051943654,kg,simulated_data.json
Water Supply - Extraction,Water Supply,Methane,0.028708335341315117,kg,simulated_data.json
Water Supply - Extraction,Water Supply,Nitrous oxide,0.006610691854605121,kg,simulated_data.json
Water Supply - Refining,Water Supply,Carbon dioxide,2.5478162098246453,kg,simulated_data.json
Water Supply - Refining,Water Supply,Methane,0.14263206767420275,kg,simulated_data.json
Water Supply - Refining,Water Supply,Nitrous oxide,0.02038891302921543,kg,simulated_data.json
Water Supply - Assembly,Water Supply,Carbon dioxide,2.6560150712137296,kg,simulated_data.json
Water Supply - Assembly,Water Supply,Methane,0.1405834730043934,kg,simulated_data.json
Water Supply - Assembly,Water Supply,Nitrous oxide,0.029117354588204882,kg,simulated_data.json
Water Supply - Packaging,Water Supply,Carbon dioxide,0.6761196068385135,kg,simulated_data.json
Water Supply - Packaging,Water Supply,Methane,0.03884928852836611,kg,simulated_data.json
Water Supply - Packaging,Water Supply,Nitrous oxide,0.007885600681713246,kg,simulated_data.json
Water Supply - Maintenance,Water Supply,Carbon dioxide,1.4027076887826928,kg,simulated_data.json
Water Supply - Maintenance,Water Supply,Methane,0.09185548425652924,kg,simulated_data.json
Water Supply - Maintenance,Water Supply,Nitrous oxide,0.01782620049738428,kg,simulated_data.json
Water Supply - Combustion,Water Supply,Carbon dioxide,3.119729559317395,kg,simulated_data.json
Water Supply - Combustion,Water Supply,Methane,0.18563356445721238,kg,simulated_data.json
Water Supply - Combustion,Water Supply,Nitrous oxide,0.035013086390177695,kg,simulated_data.json
Water Supply - Treatment,Water Supply,Carbon dioxide,3.0860401224190777,kg,simulated_data.json
Water Supply - Treatment,Water Supply,Methane,0.12895605472222307,kg,simulated_data.json
Water Supply - Treatment,Water Supply,Nitrous oxide,0.025569598404928562,kg,simulated_data.json
Chemicals - Production,Chemicals,Carbon dioxide,7.084584904144321,kg,simulated_data.json
Chemicals - Production,Chemicals,Methane,0.27059701687544413,kg,simulated_data.json
Chemicals - Production,Chemicals,Nitrous oxide,0.05072949945059186,kg,simulated_data.json
Chemicals - Processing,Chemicals,Carbon dioxide,3.7937892667854136,kg,simulated_data.json
Chemicals - Processing,Chemicals,Methane,0.1624390424849146,kg,simulated_data.json
Chemicals - Processing,Chemicals,Nitrous oxide,0.037378567540699084,kg,simulated_data.json
Chemicals - Distribution,Chemicals,Carbon dioxide,9.353816355820227,kg,simulated_data.json
Chemicals - Distribution,Chemicals,Methane,0.3934040737509893,kg,simulated_data.json
Chemicals - Distribution,Chemicals,Nitrous oxide,0.09140368675470256,kg,simulated_data.json
Chemicals - Use,Chemicals,Carbon dioxide,3.410500979320345,kg,simulated_data.json
Chemicals - Use,Chemicals,Methane,0.14750306561322749,kg,simulated_data.json
Chemicals - Use,Chemicals,Nitrous oxide,0.035793035486619613,kg,simulated_data.json
Chemicals - End-of-life,Chemicals,Carbon dioxide,6.944506548272617,kg,simulated_data.json
Chemicals - End-of-life,Chemicals,Methane,0.48831909098811005,kg,simulated_data.json
Chemicals - End-of-life,Chemicals,Nitrous oxide,0.06800784511025144,kg,simulated_data.json
Chemicals - Recycling,Chemicals,Carbon dioxide,2.0021720549374438,kg,simulated_data.json
Chemicals - Recycling,Chemicals,Methane,0.08931905742929741,kg,simulated_data.json
Chemicals - Recycling,Chemicals,Nitrous oxide,0.021289678226705668,kg,simulated_data.json
Chemicals - Disposal,Chemicals,Carbon dioxide,2.8241864424163414,kg,simulated_data.json
Chemicals - Disposal,Chemicals,Methane,0.16218773562975486,kg,simulated_data.json
Chemicals - Disposal,Chemicals,Nitrous oxide,0.03273806187582139,kg,simulated_data.json
Chemicals - Transport,Chemicals,Carbon dioxide,3.990853079026767,kg,simulated_data.json
Chemicals - Transport,Chemicals,Methane,0.2540612055989532,kg,simulated_data.json
Chemicals - Transport,Chemicals,Nitrous oxide,0.04410056059460369,kg,simulated_data.json
Chemicals - Storage,Chemicals,Carbon dioxide,4.001591744991333,kg,simulated_data.json
Chemicals - Storage,Chemicals,Methane,0.22559954116824163,kg,simulated_data.json
Chemicals - Storage,Chemicals,Nitrous oxide,0.04398747855961578,kg,simulated_data.json
Chemicals - Extraction,Chemicals,Carbon dioxide,5.675620652515703,kg,simulated_data.json
Chemicals - Extraction,Chemicals,Methane,0.2845127602023228,kg,simulated_data.json
Chemicals - Extraction,Chemicals,Nitrous oxide,0.0653445006441073,kg,simulated_data.json
Chemicals - Refining,Chemicals,Carbon dioxide,9.701982916619244,kg,simulated_data.json
Chemicals - Refining,Chemicals,Methane,0.5791539075612943,kg,simulated_data.json
Chemicals - Refining,Chemicals,Nitrous oxide,0.08867108858195351,kg,simulated_data.json
Chemicals - Assembly,Chemicals,Carbon dioxide,5.420550484370853,kg,simulated_data.json
Chemicals - Assembly,Chemicals,Methane,0.23391086199789315,kg,simulated_data.json
Chemicals - Assembly,Chemicals,Nitrous oxide,0.05082100426423381,kg,simulated_data.json
Chemicals - Packaging,Chemicals,Carbon dioxide,8.441803300740098,kg,simulated_data.json
Chemicals - Packaging,Chemicals,Methane,0.47233125721362357,kg,simulated_data.json
Chemicals - Packaging,Chemicals,Nitrous oxide,0.0711505262530523,kg,simulated_data.json
Chemicals - Maintenance,Chemicals,Carbon dioxide,8.577128985151283,kg,simulated_data.json
Chemicals - Maintenance,Chemicals,Methane,0.4236775345832504,kg,simulated_data.json
Chemicals - Maintenance,Chemicals,Nitrous oxide,0.09758936622549917,kg,simulated_data.json
Chemicals - Combustion,Chemicals,Carbon dioxide,7.230240723707483,kg,simulated_data.json
Chemicals - Combustion,Chemicals,Methane,0.28402636057017017,kg,simulated_data.json
Chemicals - Combustion,Chemicals,Nitrous oxide,0.07906945057715695,kg,simulated_data.json
Chemicals - Treatment,Chemicals,Carbon dioxide,8.515169341371484,kg,simulated_data.json
Chemicals - Treatment,Chemicals,Methane,0.4278165233452797,kg,simulated_data.json
Chemicals - Treatment,Chemicals,Nitrous oxide,0.07974692271206665,kg,simulated_data.json
Electronics - Production,Electronics,Carbon dioxide,1.4498407961087847,kg,simulated_data.json
Electronics - Production,Electronics,Methane,0.0785319907256249,kg,simulated_data.json
Electronics - Production,Electronics,Nitrous oxide,0.016867324571344315,kg,simulated_data.json
Electronics - Processing,Electronics,Carbon dioxide,1.8385603608056604,kg,simulated_data.json
Electronics - Processing,Electronics,Methane,0.12118603881585141,kg,simulated_data.json
Electronics - Processing,Electronics,Nitrous oxide,0.024141708002916734,kg,simulated_data.json
Electronics - Distribution,Electronics,Carbon dioxide,3.118302309406063,kg,simulated_data.json
Electronics - Distribution,Electronics,Methane,0.12391391176560398,kg,simulated_data.json
Electronics - Distribution,Electronics,Nitrous oxide,0.026671811653660258,kg,simulated_data.json
Electronics - Use,Electronics,Carbon dioxide,1.403223854795595,kg,simulated_data.json
Electronics - Use,Electronics,Methane,0.06522821365746886,kg,simulated_data.json
Electronics - Use,Electronics,Nitrous oxide,0.012275025759729519,kg,simulated_data.json
Electronics - End-of-life,Electronics,Carbon dioxide,1.0938143352780236,kg,simulated_data.json
Electronics - End-of-life,Electronics,Methane,0.05496364827491051,kg,simulated_data.json
Electronics - End-of-life,Electronics,Nitrous oxide,0.010802005733099059,kg,simulated_data.json
Electronics - Recycling,Electronics,Carbon dioxide,1.2407754271840583,kg,simulated_data.json
Electronics - Recycling,Electronics,Methane,0.053116841937743915,kg,simulated_data.json
Electronics - Recycling,Electronics,Nitrous oxide,0.013471980873159007,kg,simulated_data.json
Electronics - Disposal,Electronics,Carbon dioxide,2.384807631704762,kg,simulated_data.json
Electronics - Disposal,Electronics,Methane,0.09870114973051833,kg,simulated_data.json
Electronics - Disposal,Electronics,Nitrous oxide,0.02378014784520058,kg,simulated_data.json
Electronics - Transport,Electronics,Carbon dioxide,3.4841711525014176,kg,simulated_data.json
Electronics - Transport,Electronics,Methane,0.17950920128164924,kg,simulated_data.json
Electronics - Transport,Electronics,Nitrous oxide,0.026155761394199818,kg,simulated_data.json
Electronics - Storage,Electronics,Carbon dioxide,4.218530828150835,kg,simulated_data.json
Electronics - Storage,Electronics,Methane,0.15570866267065306,kg,simulated_data.json
Electronics - Storage,Electronics,Nitrous oxide,0.03037790622674329,kg,simulated_data.json
Electronics - Extraction,Electronics,Carbon dioxide,0.8276650656495154,kg,simulated_data.json
Electronics - Extraction,Electronics,Methane,0.03819464590470438,kg,simulated_data.json
Electronics - Extraction,Electronics,Nitrous oxide,0.008694560839291083,kg,simulated_data.json
Electronics - Refining,Electronics,Carbon dioxide,5.279714973922716,kg,simulated_data.json
Electronics - Refining,Electronics,Methane,0.2079204288895813,kg,simulated_data.json
Electronics - Refining,Electronics,Nitrous oxide,0.057243758597389005,kg,simulated_data.json
Electronics - Assembly,Electronics,Carbon dioxide,4.731335716016279,kg,simulated_data.json
Electronics - Assembly,Electronics,Methane,0.16860786766707342,kg,simulated_data.json
Electronics - Assembly,Electronics,Nitrous oxide,0.03508955091372209,kg,simulated_data.json
Electronics - Packaging,Electronics,Carbon dioxide,4.394181600059817,kg,simulated_data.json
Electronics - Packaging,Electronics,Methane,0.17354186633061283,kg,simulated_data.json
Electronics - Packaging,Electronics,Nitrous oxide,0.03755158135107008,kg,simulated_data.json
Electronics - Maintenance,Electronics,Carbon dioxide,1.6127272996304076,kg,simulated_data.json
Electronics - Maintenance,Electronics,Methane,0.06361738654888814,kg,simulated_data.json
Electronics - Maintenance,Electronics,Nitrous oxide,0.014928628529278273,kg,simulated_data.json
Electronics - Combustion,Electronics,Carbon dioxide,5.771183953568235,kg,simulated_data.json
Electronics - Combustion,Electronics,Methane,0.24330167500085134,kg,simulated_data.json
Electronics - Combustion,Electronics,Nitrous oxide,0.048705348219704354,kg,simulated_data.json
Electronics - Treatment,Electronics,Carbon dioxide,2.2180379336971914,kg,simulated_data.json
Electronics - Treatment,Electronics,Methane,0.1349399359046984,kg,simulated_data.json
Electronics - Treatment,Electronics,Nitrous oxide,0.023414596307655737,kg,simulated_data.json
Food Processing - Production,Food Processing,Carbon dioxide,4.160259197609164,kg,simulated_data.json
Food Processing - Production,Food Processing,Methane,0.18027655681381724,kg,simulated_data.json
Food Processing - Production,Food Processing,Nitrous oxide,0.04978726418720595,kg,simulated_data.json
Food Processing - Processing,Food Processing,Carbon dioxide,2.4142457359483034,kg,simulated_data.json
Food Processing - Processing,Food Processing,Methane,0.10302922748856443,kg,simulated_data.json
Food Processing - Processing,Food Processing,Nitrous oxide,0.026769600185364572,kg,simulated_data.json
Food Processing - Distribution,Food Processing,Carbon dioxide,2.6766041082111145,kg,simulated_data.json
Food Processing - Distribution,Food Processing,Methane,0.09245741096119327,kg,simulated_data.json
Food Processing - Distribution,Food Processing,Nitrous oxide,0.022772995667926222,kg,simulated_data.json
Food Processing - Use,Food Processing,Carbon dioxide,0.8254624291400627,kg,simulated_data.json
Food Processing - Use,Food Processing,Methane,0.03758395985068958,kg,simulated_data.json
Food Processing - Use,Food Processing,Nitrous oxide,0.006200883229047521,kg,simulated_data.json
Food Processing - End-of-life,Food Processing,Carbon dioxide,1.2219921474401794,kg,simulated_data.json
Food Processing - End-of-life,Food Processing,Methane,0.0545084632828971,kg,simulated_data.json
Food Processing - End-of-life,Food Processing,Nitrous oxide,0.010419930924252571,kg,simulated_data.json
Food Processing - Recycling,Food Processing,Carbon dioxide,1.9335092071261877,kg,simulated_data.json
Food Processing - Recycling,Food Processing,Methane,0.07750006606545881,kg,simulated_data.json
Food Processing - Recycling,Food Processing,Nitrous oxide,0.01981531585412409,kg,simulated_data.json
Food Processing - Disposal,Food Processing,Carbon dioxide,4.7979255832457035,kg,simulated_data.json
Food Processing - Disposal,Food Processing,Methane,0.2237760038597107,kg,simulated_data.json
Food Processing - Disposal,Food Processing,Nitrous oxide,0.03472899656287976,kg,simulated_data.json
Food Processing - Transport,Food Processing,Carbon dioxide,4.747150707603738,kg,simulated_data.json
Food Processing - Transport,Food Processing,Methane,0.23570003249297655,kg,simulated_data.json
Food Processing - Transport,Food Processing,Nitrous oxide,0.05686794905919135,kg,simulated_data.json
Food Processing - Storage,Food Processing,Carbon dioxide,1.8200896064971808,kg,simulated_data.json
Food Processing - Storage,Food Processing,Methane,0.07475893478449405,kg,simulated_data.json
Food Processing - Storage,Food Processing,Nitrous oxide,0.012943088649248646,kg,simulated_data.json
Food Processing - Extraction,Food Processing,Carbon dioxide,4.696620099629812,kg,simulated_data.json
Food Processing - Extraction,Food Processing,Methane,0.2304228089643685,kg,simulated_data.json
Food Processing - Extraction,Food Processing,Nitrous oxide,0.04267742383693599,kg,simulated_data.json
Food Processing - Refining,Food Processing,Carbon dioxide,4.0012143527757145,kg,simulated_data.json
