process_name,category,flow_name,amount,unit,source_file
Food Processing - Refining,Food Processing,Methane,0.1618888695539871,kg,simulated_data.json
Food Processing - Refining,Food Processing,Nitrous oxide,0.027814424586321926,kg,simulated_data.json
Food Processing - Assembly,Food Processing,Carbon dioxide,3.466898302126872,kg,simulated_data.json
Food Processing - Assembly,Food Processing,Methane,0.1824950942988119,kg,simulated_data.json
Food Processing - Assembly,Food Processing,Nitrous oxide,0.026362571845482886,kg,simulated_data.json
Food Processing - Packaging,Food Processing,Carbon dioxide,2.2513266469207576,kg,simulated_data.json
Food Processing - Packaging,Food Processing,Methane,0.10405569073297999,kg,simulated_data.json
Food Processing - Packaging,Food Processing,Nitrous oxide,0.020164902970189708,kg,simulated_data.json
Food Processing - Maintenance,Food Processing,Carbon dioxide,3.412572234792255,kg,simulated_data.json
Food Processing - Maintenance,Food Processing,Methane,0.2061158189328274,kg,simulated_data.json
Food Processing - Maintenance,Food Processing,Nitrous oxide,0.03181534573151489,kg,simulated_data.json
Food Processing - Combustion,Food Processing,Carbon dioxide,0.8035460928477443,kg,simulated_data.json
Food Processing - Combustion,Food Processing,Methane,0.027565652875601077,kg,simulated_data.json
Food Processing - Combustion,Food Processing,Nitrous oxide,0.00557755954226853,kg,simulated_data.json
Food Processing - Treatment,Food Processing,Carbon dioxide,1.8885088875591545,kg,simulated_data.json
Food Processing - Treatment,Food Processing,Methane,0.08656502922051612,kg,simulated_data.json
Food Processing - Treatment,Food Processing,Nitrous oxide,0.016447500126736465,kg,simulated_data.json
Textiles - Production,Textiles,Carbon dioxide,1.4972201134420868,kg,simulated_data.json
Textiles - Production,Textiles,Methane,0.09590359556941415,kg,simulated_data.json
Textiles - Production,Textiles,Nitrous oxide,0.018710197520855155,kg,simulated_data.json
Textiles - Processing,Textiles,Carbon dioxide,2.0079415327665844,kg,simulated_data.json
Textiles - Processing,Textiles,Methane,0.12118254189647058,kg,simulated_data.json
Textiles - Processing,Textiles,Nitrous oxide,0.02318893861233727,kg,simulated_data.json
Textiles - Distribution,Textiles,Carbon dioxide,4.008414321245261,kg,simulated_data.json
Textiles - Distribution,Textiles,Methane,0.17566583506140446,kg,simulated_data.json
Textiles - Distribution,Textiles,Nitrous oxide,0.047430539447610144,kg,simulated_data.json
Textiles - Use,Textiles,Carbon dioxide,2.36719654250579,kg,simulated_data.json
Textiles - Use,Textiles,Methane,0.1374068579947984,kg,simulated_data.json
Textiles - Use,Textiles,Nitrous oxide,0.022453022242770376,kg,simulated_data.json
Textiles - End-of-life,Textiles,Carbon dioxide,1.7138155055297812,kg,simulated_data.json
Textiles - End-of-life,Textiles,Methane,0.11116630971599947,kg,simulated_data.json
Textiles - End-of-life,Textiles,Nitrous oxide,0.024027878699838273,kg,simulated_data.json
Textiles - Recycling,Textiles,Carbon dioxide,2.423667829219587,kg,simulated_data.json
Textiles - Recycling,Textiles,Methane,0.15327124668107567,kg,simulated_data.json
Textiles - Recycling,Textiles,Nitrous oxide,0.030961185154057963,kg,simulated_data.json
Textiles - Disposal,Textiles,Carbon dioxide,3.805827458019451,kg,simulated_data.json
Textiles - Disposal,Textiles,Methane,0.1775435970188969,kg,simulated_data.json
Textiles - Disposal,Textiles,Nitrous oxide,0.035976095250264406,kg,simulated_data.json
Textiles - Transport,Textiles,Carbon dioxide,3.6243740495715193,kg,simulated_data.json
Textiles - Transport,Textiles,Methane,0.1951615128776076,kg,simulated_data.json
Textiles - Transport,Textiles,Nitrous oxide,0.031218162664727708,kg,simulated_data.json
Textiles - Storage,Textiles,Carbon dioxide,2.9974199419934204,kg,simulated_data.json
Textiles - Storage,Textiles,Methane,0.13929162435490774,kg,simulated_data.json
Textiles - Storage,Textiles,Nitrous oxide,0.0227929057293681,kg,simulated_data.json
Textiles - Extraction,Textiles,Carbon dioxide,1.275715786977904,kg,simulated_data.json
Textiles - Extraction,Textiles,Methane,0.04892277865858163,kg,simulated_data.json
Textiles - Extraction,Textiles,Nitrous oxide,0.012875265845573166,kg,simulated_data.json
Textiles - Refining,Textiles,Carbon dioxide,5.398271900056764,kg,simulated_data.json
Textiles - Refining,Textiles,Methane,0.20473201515273615,kg,simulated_data.json
Textiles - Refining,Textiles,Nitrous oxide,0.05279072944386625,kg,simulated_data.json
Textiles - Assembly,Textiles,Carbon dioxide,2.0981460214875285,kg,simulated_data.json
Textiles - Assembly,Textiles,Methane,0.15255822784641,kg,simulated_data.json
Textiles - Assembly,Textiles,Nitrous oxide,0.021999703100116837,kg,simulated_data.json
Textiles - Packaging,Textiles,Carbon dioxide,0.608030448799547,kg,simulated_data.json
Textiles - Packaging,Textiles,Methane,0.030658416962351907,kg,simulated_data.json
Textiles - Packaging,Textiles,Nitrous oxide,0.005886520819585625,kg,simulated_data.json
Textiles - Maintenance,Textiles,Carbon dioxide,3.1670255804797445,kg,simulated_data.json
Textiles - Maintenance,Textiles,Methane,0.1427981389797715,kg,simulated_data.json
Textiles - Maintenance,Textiles,Nitrous oxide,0.023299536009665674,kg,simulated_data.json
Textiles - Combustion,Textiles,Carbon dioxide,1.7139415945450847,kg,simulated_data.json
Textiles - Combustion,Textiles,Methane,0.07463712830610256,kg,simulated_data.json
Textiles - Combustion,Textiles,Nitrous oxide,0.015189060539593218,kg,simulated_data.json
Textiles - Treatment,Textiles,Carbon dioxide,0.8422652107119393,kg,simulated_data.json
Textiles - Treatment,Textiles,Methane,0.04609344083582205,kg,simulated_data.json
Textiles - Treatment,Textiles,Nitrous oxide,0.012260449629370318,kg,simulated_data.json
Mining - Production,Mining,Carbon dioxide,1.226154803939262,kg,simulated_data.json
Mining - Production,Mining,Methane,0.08223084279441215,kg,simulated_data.json
Mining - Production,Mining,Nitrous oxide,0.012238858608752535,kg,simulated_data.json
Mining - Processing,Mining,Carbon dioxide,1.9780930285336606,kg,simulated_data.json
Mining - Processing,Mining,Methane,0.12358080255688571,kg,simulated_data.json
Mining - Processing,Mining,Nitrous oxide,0.027436997016292666,kg,simulated_data.json
Mining - Distribution,Mining,Carbon dioxide,3.933456737463405,kg,simulated_data.json
Mining - Distribution,Mining,Methane,0.20200779829192272,kg,simulated_data.json
Mining - Distribution,Mining,Nitrous oxide,0.04409025244331932,kg,simulated_data.json
Mining - Use,Mining,Carbon dioxide,3.665507213160556,kg,simulated_data.json
Mining - Use,Mining,Methane,0.19586031328605608,kg,simulated_data.json
Mining - Use,Mining,Nitrous oxide,0.05040164991412584,kg,simulated_data.json
Mining - End-of-life,Mining,Carbon dioxide,4.554386224967354,kg,simulated_data.json
Mining - End-of-life,Mining,Methane,0.2599458933216908,kg,simulated_data.json
Mining - End-of-life,Mining,Nitrous oxide,0.054894176717889355,kg,simulated_data.json
Mining - Recycling,Mining,Carbon dioxide,1.0793139185585892,kg,simulated_data.json
Mining - Recycling,Mining,Methane,0.047759812172140065,kg,simulated_data.json
Mining - Recycling,Mining,Nitrous oxide,0.008971853621120685,kg,simulated_data.json
Mining - Disposal,Mining,Carbon dioxide,4.520370045128796,kg,simulated_data.json
Mining - Disposal,Mining,Methane,0.238628271013655,kg,simulated_data.json
Mining - Disposal,Mining,Nitrous oxide,0.04225661856500641,kg,simulated_data.json
Mining - Transport,Mining,Carbon dioxide,1.1328569917178546,kg,simulated_data.json
Mining - Transport,Mining,Methane,0.046007807326274595,kg,simulated_data.json
Mining - Transport,Mining,Nitrous oxide,0.010573264943826276,kg,simulated_data.json
Mining - Storage,Mining,Carbon dioxide,2.1921251052459816,kg,simulated_data.json
Mining - Storage,Mining,Methane,0.13088837690203783,kg,simulated_data.json
Mining - Storage,Mining,Nitrous oxide,0.025038754627641765,kg,simulated_data.json
Mining - Extraction,Mining,Carbon dioxide,5.282339131798938,kg,simulated_data.json
Mining - Extraction,Mining,Methane,0.22720357516318132,kg,simulated_data.json
Mining - Extraction,Mining,Nitrous oxide,0.05012020672608845,kg,simulated_data.json
Mining - Refining,Mining,Carbon dioxide,1.9934662871702242,kg,simulated_data.json
Mining - Refining,Mining,Methane,0.10473419344082485,kg,simulated_data.json
Mining - Refining,Mining,Nitrous oxide,0.02198099868411639,kg,simulated_data.json
Mining - Assembly,Mining,Carbon dioxide,3.005839829488489,kg,simulated_data.json
Mining - Assembly,Mining,Methane,0.19243403818863608,kg,simulated_data.json
Mining - Assembly,Mining,Nitrous oxide,0.03509245863266116,kg,simulated_data.json
Mining - Packaging,Mining,Carbon dioxide,4.278951442576912,kg,simulated_data.json
Mining - Packaging,Mining,Methane,0.19757491792792617,kg,simulated_data.json
Mining - Packaging,Mining,Nitrous oxide,0.04617907047094317,kg,simulated_data.json
Mining - Maintenance,Mining,Carbon dioxide,2.7261522730128256,kg,simulated_data.json
Mining - Maintenance,Mining,Methane,0.10504368855366333,kg,simulated_data.json
Mining - Maintenance,Mining,Nitrous oxide,0.026971147333195434,kg,simulated_data.json
Mining - Combustion,Mining,Carbon dioxide,2.1573964523545004,kg,simulated_data.json
Mining - Combustion,Mining,Methane,0.10266820086371486,kg,simulated_data.json
Mining - Combustion,Mining,Nitrous oxide,0.020636104245574653,kg,simulated_data.json
Mining - Treatment,Mining,Carbon dioxide,4.404729317494249,kg,simulated_data.json
Mining - Treatment,Mining,Methane,0.22302943956790883,kg,simulated_data.json
Mining - Treatment,Mining,Nitrous oxide,0.040577150368154305,kg,simulated_data.json
Forestry - Production,Forestry,Carbon dioxide,3.513907770110752,kg,simulated_data.json
Forestry - Production,Forestry,Methane,0.1554338762901386,kg,simulated_data.json
Forestry - Production,Forestry,Nitrous oxide,0.03651822694181891,kg,simulated_data.json
Forestry - Processing,Forestry,Carbon dioxide,2.9698796764776696,kg,simulated_data.json
Forestry - Processing,Forestry,Methane,0.14469956152387492,kg,simulated_data.json
Forestry - Processing,Forestry,Nitrous oxide,0.027890100701011132,kg,simulated_data.json
Forestry - Distribution,Forestry,Carbon dioxide,1.299579033215873,kg,simulated_data.json
Forestry - Distribution,Forestry,Methane,0.06939025142311284,kg,simulated_data.json
Forestry - Distribution,Forestry,Nitrous oxide,0.011403362468168662,kg,simulated_data.json
Forestry - Use,Forestry,Carbon dioxide,1.849198100185237,kg,simulated_data.json
Forestry - Use,Forestry,Methane,0.09696371605428558,kg,simulated_data.json
Forestry - Use,Forestry,Nitrous oxide,0.015585483396547663,kg,simulated_data.json
Forestry - End-of-life,Forestry,Carbon dioxide,2.985093260044317,kg,simulated_data.json
Forestry - End-of-life,Forestry,Methane,0.1962836879506557,kg,simulated_data.json
Forestry - End-of-life,Forestry,Nitrous oxide,0.039853392690173135,kg,simulated_data.json
Forestry - Recycling,Forestry,Carbon dioxide,2.6468466171707474,kg,simulated_data.json
Forestry - Recycling,Forestry,Methane,0.17828939829642587,kg,simulated_data.json
Forestry - Recycling,Forestry,Nitrous oxide,0.03606345383339566,kg,simulated_data.json
Forestry - Disposal,Forestry,Carbon dioxide,3.9961344605098748,kg,simulated_data.json
Forestry - Disposal,Forestry,Methane,0.17123382633796022,kg,simulated_data.json
Forestry - Disposal,Forestry,Nitrous oxide,0.0442302664082045,kg,simulated_data.json
Forestry - Transport,Forestry,Carbon dioxide,0.5104739042456294,kg,simulated_data.json
Forestry - Transport,Forestry,Methane,0.03811273836117198,kg,simulated_data.json
Forestry - Transport,Forestry,Nitrous oxide,0.007180499909165284,kg,simulated_data.json
Forestry - Storage,Forestry,Carbon dioxide,4.829157546876378,kg,simulated_data.json
Forestry - Storage,Forestry,Methane,0.21101726946996444,kg,simulated_data.json
Forestry - Storage,Forestry,Nitrous oxide,0.041510301764127004,kg,simulated_data.json
Forestry - Extraction,Forestry,Carbon dioxide,3.4189264535378165,kg,simulated_data.json
Forestry - Extraction,Forestry,Methane,0.20546188916204353,kg,simulated_data.json
Forestry - Extraction,Forestry,Nitrous oxide,0.038104400542264424,kg,simulated_data.json
Forestry - Refining,Forestry,Carbon dioxide,5.600624202433116,kg,simulated_data.json
Forestry - Refining,Forestry,Methane,0.2800570193223283,kg,simulated_data.json
Forestry - Refining,Forestry,Nitrous oxide,0.04758372142370254,kg,simulated_data.json
Forestry - Assembly,Forestry,Carbon dioxide,2.956182958550463,kg,simulated_data.json
Forestry - Assembly,Forestry,Methane,0.1282672972804096,kg,simulated_data.json
Forestry - Assembly,Forestry,Nitrous oxide,0.029822523825464128,kg,simulated_data.json
Forestry - Packaging,Forestry,Carbon dioxide,4.086408356352455,kg,simulated_data.json
Forestry - Packaging,Forestry,Methane,0.18212363574548393,kg,simulated_data.json
Forestry - Packaging,Forestry,Nitrous oxide,0.03290264279613776,kg,simulated_data.json
Forestry - Maintenance,Forestry,Carbon dioxide,1.9105276063824865,kg,simulated_data.json
Forestry - Maintenance,Forestry,Methane,0.10306034261022892,kg,simulated_data.json
Forestry - Maintenance,Forestry,Nitrous oxide,0.02353188034243696,kg,simulated_data.json
Forestry - Combustion,Forestry,Carbon dioxide,2.8963144883793723,kg,simulated_data.json
Forestry - Combustion,Forestry,Methane,0.16501506477526579,kg,simulated_data.json
Forestry - Combustion,Forestry,Nitrous oxide,0.033806933898096914,kg,simulated_data.json
Forestry - Treatment,Forestry,Carbon dioxide,5.147066354281945,kg,simulated_data.json
Forestry - Treatment,Forestry,Methane,0.21775504228921888,kg,simulated_data.json
Forestry - Treatment,Forestry,Nitrous oxide,0.04051558754868754,kg,simulated_data.json
Paper Products - Production,Paper Products,Carbon dioxide,3.661126026347581,kg,simulated_data.json
Paper Products - Production,Paper Products,Methane,0.15216135272431766,kg,simulated_data.json
Paper Products - Production,Paper Products,Nitrous oxide,0.031433874682606694,kg,simulated_data.json
Paper Products - Processing,Paper Products,Carbon dioxide,3.1540862788977178,kg,simulated_data.json
Paper Products - Processing,Paper Products,Methane,0.18731937032809004,kg,simulated_data.json
Paper Products - Processing,Paper Products,Nitrous oxide,0.041570468852286074,kg,simulated_data.json
Paper Products - Distribution,Paper Products,Carbon dioxide,1.6362555127559912,kg,simulated_data.json
Paper Products - Distribution,Paper Products,Methane,0.1083376569378276,kg,simulated_data.json
Paper Products - Distribution,Paper Products,Nitrous oxide,0.018993149250825254,kg,simulated_data.json
Paper Products - Use,Paper Products,Carbon dioxide,3.942956837822117,kg,simulated_data.json
Paper Products - Use,Paper Products,Methane,0.20544726489078924,kg,simulated_data.json
Paper Products - Use,Paper Products,Nitrous oxide,0.03468394508284173,kg,simulated_data.json
Paper Products - End-of-life,Paper Products,Carbon dioxide,4.291531251753159,kg,simulated_data.json
Paper Products - End-of-life,Paper Products,Methane,0.2217136780991246,kg,simulated_data.json
Paper Products - End-of-life,Paper Products,Nitrous oxide,0.03948454334469856,kg,simulated_data.json
Paper Products - Recycling,Paper Products,Carbon dioxide,1.5536919550974917,kg,simulated_data.json
Paper Products - Recycling,Paper Products,Methane,0.0739082952455675,kg,simulated_data.json
Paper Products - Recycling,Paper Products,Nitrous oxide,0.019259783641555134,kg,simulated_data.json
Paper Products - Disposal,Paper Products,Carbon dioxide,3.2159128345756587,kg,simulated_data.json
Paper Products - Disposal,Paper Products,Methane,0.116729082625103,kg,simulated_data.json
Paper Products - Disposal,Paper Products,Nitrous oxide,0.023944789642570432,kg,simulated_data.json
Paper Products - Transport,Paper Products,Carbon dioxide,1.8486695336056878,kg,simulated_data.json
Paper Products - Transport,Paper Products,Methane,0.11034230300209467,kg,simulated_data.json
Paper Products - Transport,Paper Products,Nitrous oxide,0.021437915411733944,kg,simulated_data.json
Paper Products - Storage,Paper Products,Carbon dioxide,4.8473029243735954,kg,simulated_data.json
Paper Products - Storage,Paper Products,Methane,0.1872590796388045,kg,simulated_data.json
Paper Products - Storage,Paper Products,Nitrous oxide,0.03646955181956984,kg,simulated_data.json
Paper Products - Extraction,Paper Products,Carbon dioxide,1.157151845445422,kg,simulated_data.json
Paper Products - Extraction,Paper Products,Methane,0.0691387863725566,kg,simulated_data.json
Paper Products - Extraction,Paper Products,Nitrous oxide,0.012605906242934893,kg,simulated_data.json
Paper Products - Refining,Paper Products,Carbon dioxide,5.241931788886257,kg,simulated_data.json
Paper Products - Refining,Paper Products,Methane,0.22395927543539026,kg,simulated_data.json
Paper Products - Refining,Paper Products,Nitrous oxide,0.04648028270391761,kg,simulated_data.json
Paper Products - Assembly,Paper Products,Carbon dioxide,5.5954001728515,kg,simulated_data.json
Paper Products - Assembly,Paper Products,Methane,0.2354506761878038,kg,simulated_data.json
Paper Products - Assembly,Paper Products,Nitrous oxide,0.04573846951165043,kg,simulated_data.json
Paper Products - Packaging,Paper Products,Carbon dioxide,4.408088177828888,kg,simulated_data.json
Paper Products - Packaging,Paper Products,Methane,0.21105013436132417,kg,simulated_data.json
Paper Products - Packaging,Paper Products,Nitrous oxide,0.03536997954820763,kg,simulated_data.json
Paper Products - Maintenance,Paper Products,Carbon dioxide,4.791975189923498,kg,simulated_data.json
Paper Products - Maintenance,Paper Products,Methane,0.2166632281274151,kg,simulated_data.json
Paper Products - Maintenance,Paper Products,Nitrous oxide,0.0460185750609674,kg,simulated_data.json
Paper Products - Combustion,Paper Products,Carbon dioxide,5.050920755604115,kg,simulated_data.json
Paper Products - Combustion,Paper Products,Methane,0.23630859621367512,kg,simulated_data.json
Paper Products - Combustion,Paper Products,Nitrous oxide,0.038400491772307414,kg,simulated_data.json
Paper Products - Treatment,Paper Products,Carbon dioxide,2.6037395544133948,kg,simulated_data.json
Paper Products - Treatment,Paper Products,Methane,0.11929790395754038,kg,simulated_data.json
Paper Products - Treatment,Paper Products,Nitrous oxide,0.027464301011315327,kg,simulated_data.json
Metals - Production,Metals,Carbon dioxide,2.426641961588226,kg,simulated_data.json
Metals - Production,Metals,Methane,0.13955429081037193,kg,simulated_data.json
Metals - Production,Metals,Nitrous oxide,0.02407802980496284,kg,simulated_data.json
Metals - Processing,Metals,Carbon dioxide,2.948107006439613,kg,simulated_data.json
Metals - Processing,Metals,Methane,0.147522703832534,kg,simulated_data.json
Metals - Processing,Metals,Nitrous oxide,0.036428001735928334,kg,simulated_data.json
Metals - Distribution,Metals,Carbon dioxide,5.027942048435076,kg,simulated_data.json
Metals - Distribution,Metals,Methane,0.2110155312327404,kg,simulated_data.json
Metals - Distribution,Metals,Nitrous oxide,0.05108042461805562,kg,simulated_data.json
Metals - Use,Metals,Carbon dioxide,2.078363280430858,kg,simulated_data.json
Metals - Use,Metals,Methane,0.0878203770423829,kg,simulated_data.json
Metals - Use,Metals,Nitrous oxide,0.018251574431227477,kg,simulated_data.json
Metals - End-of-life,Metals,Carbon dioxide,2.4617866328317675,kg,simulated_data.json
Metals - End-of-life,Metals,Methane,0.15418849133033144,kg,simulated_data.json
Metals - End-of-life,Metals,Nitrous oxide,0.02913674967543561,kg,simulated_data.json
Metals - Recycling,Metals,Carbon dioxide,2.961809900089939,kg,simulated_data.json
Metals - Recycling,Metals,Methane,0.1037538340673669,kg,simulated_data.json
Metals - Recycling,Metals,Nitrous oxide,0.025460397733219647,kg,simulated_data.json
Metals - Disposal,Metals,Carbon dioxide,3.2074500559403765,kg,simulated_data.json
Metals - Disposal,Metals,Methane,0.12891421354609975,kg,simulated_data.json
Metals - Disposal,Metals,Nitrous oxide,0.032930080795088815,kg,simulated_data.json
Metals - Transport,Metals,Carbon dioxide,5.7474040334840835,kg,simulated_data.json
Metals - Transport,Metals,Methane,0.23174126318808877,kg,simulated_data.json
Metals - Transport,Metals,Nitrous oxide,0.051011107027846433,kg,simulated_data.json
Metals - Storage,Metals,Carbon dioxide,2.170519164366683,kg,simulated_data.json
Metals - Storage,Metals,Methane,0.1412657477190753,kg,simulated_data.json
Metals - Storage,Metals,Nitrous oxide,0.02920170003075447,kg,simulated_data.json
Metals - Extraction,Metals,Carbon dioxide,0.6392968277927327,kg,simulated_data.json
Metals - Extraction,Metals,Methane,0.0242275353563523,kg,simulated_data.json
Metals - Extraction,Metals,Nitrous oxide,0.005349823257286971,kg,simulated_data.json
Metals - Refining,Metals,Carbon dioxide,1.2920528770018755,kg,simulated_data.json
Metals - Refining,Metals,Methane,0.06238586334182287,kg,simulated_data.json
Metals - Refining,Metals,Nitrous oxide,0.012787110483738139,kg,simulated_data.json
Metals - Assembly,Metals,Carbon dioxide,1.2989980214819403,kg,simulated_data.json
Metals - Assembly,Metals,Methane,0.07576332309090729,kg,simulated_data.json
Metals - Assembly,Metals,Nitrous oxide,0.017294169870568945,kg,simulated_data.json
Metals - Packaging,Metals,Carbon dioxide,3.3600730147310096,kg,simulated_data.json
Metals - Packaging,Metals,Methane,0.13149209741041484,kg,simulated_data.json
