process_name,category,flow_name,amount,unit,source_file
Metals - Packaging,Metals,Nitrous oxide,0.03438703125710656,kg,simulated_data.json
Metals - Maintenance,Metals,Carbon dioxide,3.5108018152588008,kg,simulated_data.json
Metals - Maintenance,Metals,Methane,0.1369454079300978,kg,simulated_data.json
Metals - Maintenance,Metals,Nitrous oxide,0.02680344224761432,kg,simulated_data.json
Metals - Combustion,Metals,Carbon dioxide,5.163341699098264,kg,simulated_data.json
Metals - Combustion,Metals,Methane,0.18806349957604143,kg,simulated_data.json
Metals - Combustion,Metals,Nitrous oxide,0.044352894597746294,kg,simulated_data.json
Metals - Treatment,Metals,Carbon dioxide,1.5145283590835723,kg,simulated_data.json
Metals - Treatment,Metals,Methane,0.07271381522392628,kg,simulated_data.json
Metals - Treatment,Metals,Nitrous oxide,0.014527796967112329,kg,simulated_data.json
Plastics - Production,Plastics,Carbon dioxide,2.9439242200527573,kg,simulated_data.json
Plastics - Production,Plastics,Methane,0.16544668935958137,kg,simulated_data.json
Plastics - Production,Plastics,Nitrous oxide,0.03522729367713521,kg,simulated_data.json
Plastics - Processing,Plastics,Carbon dioxide,4.702796029169304,kg,simulated_data.json
Plastics - Processing,Plastics,Methane,0.21041557467401364,kg,simulated_data.json
Plastics - Processing,Plastics,Nitrous oxide,0.05049471299601052,kg,simulated_data.json
Plastics - Distribution,Plastics,Carbon dioxide,1.3770659557290177,kg,simulated_data.json
Plastics - Distribution,Plastics,Methane,0.07212281731137865,kg,simulated_data.json
Plastics - Distribution,Plastics,Nitrous oxide,0.01730543326155457,kg,simulated_data.json
Plastics - Use,Plastics,Carbon dioxide,2.590250235128886,kg,simulated_data.json
Plastics - Use,Plastics,Methane,0.14636680824008436,kg,simulated_data.json
Plastics - Use,Plastics,Nitrous oxide,0.032897640287869435,kg,simulated_data.json
Plastics - End-of-life,Plastics,Carbon dioxide,3.313754941002111,kg,simulated_data.json
Plastics - End-of-life,Plastics,Methane,0.1442217635772551,kg,simulated_data.json
Plastics - End-of-life,Plastics,Nitrous oxide,0.025898342506999697,kg,simulated_data.json
Plastics - Recycling,Plastics,Carbon dioxide,2.3141856751537384,kg,simulated_data.json
Plastics - Recycling,Plastics,Methane,0.09860572545417806,kg,simulated_data.json
Plastics - Recycling,Plastics,Nitrous oxide,0.02393071411105778,kg,simulated_data.json
Plastics - Disposal,Plastics,Carbon dioxide,2.571549993890973,kg,simulated_data.json
Plastics - Disposal,Plastics,Methane,0.12466531852046915,kg,simulated_data.json
Plastics - Disposal,Plastics,Nitrous oxide,0.027241999053104073,kg,simulated_data.json
Plastics - Transport,Plastics,Carbon dioxide,4.3907430746799365,kg,simulated_data.json
Plastics - Transport,Plastics,Methane,0.16621147693402916,kg,simulated_data.json
Plastics - Transport,Plastics,Nitrous oxide,0.0341487328528059,kg,simulated_data.json
Plastics - Storage,Plastics,Carbon dioxide,0.8698219170064427,kg,simulated_data.json
Plastics - Storage,Plastics,Methane,0.04189489118793666,kg,simulated_data.json
Plastics - Storage,Plastics,Nitrous oxide,0.008872860825616537,kg,simulated_data.json
Plastics - Extraction,Plastics,Carbon dioxide,4.713208733362626,kg,simulated_data.json
Plastics - Extraction,Plastics,Methane,0.24523521125260697,kg,simulated_data.json
Plastics - Extraction,Plastics,Nitrous oxide,0.04040055786863423,kg,simulated_data.json
Plastics - Refining,Plastics,Carbon dioxide,2.1449338684474215,kg,simulated_data.json
Plastics - Refining,Plastics,Methane,0.11862235286122556,kg,simulated_data.json
Plastics - Refining,Plastics,Nitrous oxide,0.021328995677773296,kg,simulated_data.json
Plastics - Assembly,Plastics,Carbon dioxide,1.4340953795682339,kg,simulated_data.json
Plastics - Assembly,Plastics,Methane,0.08003887704431632,kg,simulated_data.json
Plastics - Assembly,Plastics,Nitrous oxide,0.01573555036336928,kg,simulated_data.json
Plastics - Packaging,Plastics,Carbon dioxide,2.022592680070206,kg,simulated_data.json
Plastics - Packaging,Plastics,Methane,0.10285562932887249,kg,simulated_data.json
Plastics - Packaging,Plastics,Nitrous oxide,0.018207208639946734,kg,simulated_data.json
Plastics - Maintenance,Plastics,Carbon dioxide,4.100439735477695,kg,simulated_data.json
Plastics - Maintenance,Plastics,Methane,0.2032127131747802,kg,simulated_data.json
Plastics - Maintenance,Plastics,Nitrous oxide,0.05457122355623313,kg,simulated_data.json
Plastics - Combustion,Plastics,Carbon dioxide,0.7702487684473062,kg,simulated_data.json
Plastics - Combustion,Plastics,Methane,0.04061430485526871,kg,simulated_data.json
Plastics - Combustion,Plastics,Nitrous oxide,0.007363701309809307,kg,simulated_data.json
Plastics - Treatment,Plastics,Carbon dioxide,3.1105146278431546,kg,simulated_data.json
Plastics - Treatment,Plastics,Methane,0.17931671647585534,kg,simulated_data.json
Plastics - Treatment,Plastics,Nitrous oxide,0.033937193616611426,kg,simulated_data.json
Glass - Production,Glass,Carbon dioxide,1.6873026629890673,kg,simulated_data.json
Glass - Production,Glass,Methane,0.09522204280199545,kg,simulated_data.json
Glass - Production,Glass,Nitrous oxide,0.015535556757956192,kg,simulated_data.json
Glass - Processing,Glass,Carbon dioxide,1.2672709536514175,kg,simulated_data.json
Glass - Processing,Glass,Methane,0.06272820183970146,kg,simulated_data.json
Glass - Processing,Glass,Nitrous oxide,0.012823244195708218,kg,simulated_data.json
Glass - Distribution,Glass,Carbon dioxide,4.913573262048325,kg,simulated_data.json
Glass - Distribution,Glass,Methane,0.2512775137060929,kg,simulated_data.json
Glass - Distribution,Glass,Nitrous oxide,0.04365421791442305,kg,simulated_data.json
Glass - Use,Glass,Carbon dioxide,4.071024737831323,kg,simulated_data.json
Glass - Use,Glass,Methane,0.2007579768058278,kg,simulated_data.json
Glass - Use,Glass,Nitrous oxide,0.04703683118891609,kg,simulated_data.json
Glass - End-of-life,Glass,Carbon dioxide,2.9118327829089212,kg,simulated_data.json
Glass - End-of-life,Glass,Methane,0.16811908067715456,kg,simulated_data.json
Glass - End-of-life,Glass,Nitrous oxide,0.024824866856436718,kg,simulated_data.json
Glass - Recycling,Glass,Carbon dioxide,1.5761570970685816,kg,simulated_data.json
Glass - Recycling,Glass,Methane,0.07656286378829309,kg,simulated_data.json
Glass - Recycling,Glass,Nitrous oxide,0.015039713830301546,kg,simulated_data.json
Glass - Disposal,Glass,Carbon dioxide,5.62937975500139,kg,simulated_data.json
Glass - Disposal,Glass,Methane,0.22642653682772723,kg,simulated_data.json
Glass - Disposal,Glass,Nitrous oxide,0.04599433538710222,kg,simulated_data.json
Glass - Transport,Glass,Carbon dioxide,2.5969921799877955,kg,simulated_data.json
Glass - Transport,Glass,Methane,0.12868757758741656,kg,simulated_data.json
Glass - Transport,Glass,Nitrous oxide,0.021368847031713323,kg,simulated_data.json
Glass - Storage,Glass,Carbon dioxide,4.174184036207814,kg,simulated_data.json
Glass - Storage,Glass,Methane,0.1777194413621629,kg,simulated_data.json
Glass - Storage,Glass,Nitrous oxide,0.049329547463044486,kg,simulated_data.json
Glass - Extraction,Glass,Carbon dioxide,4.408358137444402,kg,simulated_data.json
Glass - Extraction,Glass,Methane,0.2456642509092281,kg,simulated_data.json
Glass - Extraction,Glass,Nitrous oxide,0.050447250688984244,kg,simulated_data.json
Glass - Refining,Glass,Carbon dioxide,1.9583846544939472,kg,simulated_data.json
Glass - Refining,Glass,Methane,0.08238178953860792,kg,simulated_data.json
Glass - Refining,Glass,Nitrous oxide,0.018469950740379246,kg,simulated_data.json
Glass - Assembly,Glass,Carbon dioxide,2.0883776848783007,kg,simulated_data.json
Glass - Assembly,Glass,Methane,0.11102213934120492,kg,simulated_data.json
Glass - Assembly,Glass,Nitrous oxide,0.020377156016552222,kg,simulated_data.json
Glass - Packaging,Glass,Carbon dioxide,3.4909552169671856,kg,simulated_data.json
Glass - Packaging,Glass,Methane,0.21001259976063097,kg,simulated_data.json
Glass - Packaging,Glass,Nitrous oxide,0.0351339816206105,kg,simulated_data.json
Glass - Maintenance,Glass,Carbon dioxide,2.3277314490534047,kg,simulated_data.json
Glass - Maintenance,Glass,Methane,0.09986394889899107,kg,simulated_data.json
Glass - Maintenance,Glass,Nitrous oxide,0.019795174218278436,kg,simulated_data.json
Glass - Combustion,Glass,Carbon dioxide,1.0949946602195355,kg,simulated_data.json
Glass - Combustion,Glass,Methane,0.07089120765896251,kg,simulated_data.json
Glass - Combustion,Glass,Nitrous oxide,0.011986667823799157,kg,simulated_data.json
Glass - Treatment,Glass,Carbon dioxide,4.0611743815315835,kg,simulated_data.json
Glass - Treatment,Glass,Methane,0.21972735414813852,kg,simulated_data.json
Glass - Treatment,Glass,Nitrous oxide,0.05282634724281075,kg,simulated_data.json
Cement - Production,Cement,Carbon dioxide,4.274228174895567,kg,simulated_data.json
Cement - Production,Cement,Methane,0.17410972126064578,kg,simulated_data.json
Cement - Production,Cement,Nitrous oxide,0.043829298665397025,kg,simulated_data.json
Cement - Processing,Cement,Carbon dioxide,1.7666093920426575,kg,simulated_data.json
Cement - Processing,Cement,Methane,0.10061308397333388,kg,simulated_data.json
Cement - Processing,Cement,Nitrous oxide,0.015451425662094405,kg,simulated_data.json
Cement - Distribution,Cement,Carbon dioxide,4.220351906740837,kg,simulated_data.json
Cement - Distribution,Cement,Methane,0.2228660221504687,kg,simulated_data.json
Cement - Distribution,Cement,Nitrous oxide,0.04789724009845017,kg,simulated_data.json
Cement - Use,Cement,Carbon dioxide,2.5556543628302646,kg,simulated_data.json
Cement - Use,Cement,Methane,0.10454737341474304,kg,simulated_data.json
Cement - Use,Cement,Nitrous oxide,0.020891332086018087,kg,simulated_data.json
Cement - End-of-life,Cement,Carbon dioxide,3.0415224788166624,kg,simulated_data.json
Cement - End-of-life,Cement,Methane,0.13461955617660532,kg,simulated_data.json
Cement - End-of-life,Cement,Nitrous oxide,0.02534096225766724,kg,simulated_data.json
Cement - Recycling,Cement,Carbon dioxide,4.124527586424576,kg,simulated_data.json
Cement - Recycling,Cement,Methane,0.24072353880232455,kg,simulated_data.json
Cement - Recycling,Cement,Nitrous oxide,0.0421168897100852,kg,simulated_data.json
Cement - Disposal,Cement,Carbon dioxide,5.026889346507626,kg,simulated_data.json
Cement - Disposal,Cement,Methane,0.17079328885509085,kg,simulated_data.json
Cement - Disposal,Cement,Nitrous oxide,0.04429788597947621,kg,simulated_data.json
Cement - Transport,Cement,Carbon dioxide,3.387247390084479,kg,simulated_data.json
Cement - Transport,Cement,Methane,0.18731678964973417,kg,simulated_data.json
Cement - Transport,Cement,Nitrous oxide,0.033609024430883705,kg,simulated_data.json
Cement - Storage,Cement,Carbon dioxide,1.4005064042480377,kg,simulated_data.json
Cement - Storage,Cement,Methane,0.06687755274009163,kg,simulated_data.json
Cement - Storage,Cement,Nitrous oxide,0.014573774080872324,kg,simulated_data.json
Cement - Extraction,Cement,Carbon dioxide,3.598251736136813,kg,simulated_data.json
Cement - Extraction,Cement,Methane,0.1945239312489482,kg,simulated_data.json
Cement - Extraction,Cement,Nitrous oxide,0.037741650022542234,kg,simulated_data.json
Cement - Refining,Cement,Carbon dioxide,0.8845575978494151,kg,simulated_data.json
Cement - Refining,Cement,Methane,0.047730158558418244,kg,simulated_data.json
Cement - Refining,Cement,Nitrous oxide,0.008058253214666447,kg,simulated_data.json
Cement - Assembly,Cement,Carbon dioxide,1.6604593689788634,kg,simulated_data.json
Cement - Assembly,Cement,Methane,0.09038913925617313,kg,simulated_data.json
Cement - Assembly,Cement,Nitrous oxide,0.02115662458810133,kg,simulated_data.json
Cement - Packaging,Cement,Carbon dioxide,3.065219017864828,kg,simulated_data.json
Cement - Packaging,Cement,Methane,0.16883533987762073,kg,simulated_data.json
Cement - Packaging,Cement,Nitrous oxide,0.031078456919018574,kg,simulated_data.json
Cement - Maintenance,Cement,Carbon dioxide,0.8230294764636468,kg,simulated_data.json
Cement - Maintenance,Cement,Methane,0.03941865467954021,kg,simulated_data.json
Cement - Maintenance,Cement,Nitrous oxide,0.006834706884550165,kg,simulated_data.json
Cement - Combustion,Cement,Carbon dioxide,4.848022428735388,kg,simulated_data.json
Cement - Combustion,Cement,Methane,0.21107520604163613,kg,simulated_data.json
Cement - Combustion,Cement,Nitrous oxide,0.04085482188725102,kg,simulated_data.json
Cement - Treatment,Cement,Carbon dioxide,4.057499598547753,kg,simulated_data.json
Cement - Treatment,Cement,Methane,0.2259617388007698,kg,simulated_data.json
Cement - Treatment,Cement,Nitrous oxide,0.03693738235343364,kg,simulated_data.json
Pharmaceuticals - Production,Pharmaceuticals,Carbon dioxide,3.971831791065885,kg,simulated_data.json
Pharmaceuticals - Production,Pharmaceuticals,Methane,0.139159007106463,kg,simulated_data.json
Pharmaceuticals - Production,Pharmaceuticals,Nitrous oxide,0.02924470506465419,kg,simulated_data.json
Pharmaceuticals - Processing,Pharmaceuticals,Carbon dioxide,1.3736992843350657,kg,simulated_data.json
Pharmaceuticals - Processing,Pharmaceuticals,Methane,0.0754990049924111,kg,simulated_data.json
Pharmaceuticals - Processing,Pharmaceuticals,Nitrous oxide,0.01747577081931338,kg,simulated_data.json
Pharmaceuticals - Distribution,Pharmaceuticals,Carbon dioxide,2.5390638417417826,kg,simulated_data.json
Pharmaceuticals - Distribution,Pharmaceuticals,Methane,0.15354391558641095,kg,simulated_data.json
Pharmaceuticals - Distribution,Pharmaceuticals,Nitrous oxide,0.03176411663327807,kg,simulated_data.json
Pharmaceuticals - Use,Pharmaceuticals,Carbon dioxide,3.804490037901886,kg,simulated_data.json
Pharmaceuticals - Use,Pharmaceuticals,Methane,0.18504441733611873,kg,simulated_data.json
Pharmaceuticals - Use,Pharmaceuticals,Nitrous oxide,0.030747952175941222,kg,simulated_data.json
Pharmaceuticals - End-of-life,Pharmaceuticals,Carbon dioxide,3.707865915668624,kg,simulated_data.json
Pharmaceuticals - End-of-life,Pharmaceuticals,Methane,0.18437205076768767,kg,simulated_data.json
Pharmaceuticals - End-of-life,Pharmaceuticals,Nitrous oxide,0.0472371673275269,kg,simulated_data.json
Pharmaceuticals - Recycling,Pharmaceuticals,Carbon dioxide,2.75609527703788,kg,simulated_data.json
Pharmaceuticals - Recycling,Pharmaceuticals,Methane,0.15827316042277198,kg,simulated_data.json
Pharmaceuticals - Recycling,Pharmaceuticals,Nitrous oxide,0.02619713072176023,kg,simulated_data.json
Pharmaceuticals - Disposal,Pharmaceuticals,Carbon dioxide,4.768884257371374,kg,simulated_data.json
Pharmaceuticals - Disposal,Pharmaceuticals,Methane,0.21356814366919033,kg,simulated_data.json
Pharmaceuticals - Disposal,Pharmaceuticals,Nitrous oxide,0.0434487359964247,kg,simulated_data.json
Pharmaceuticals - Transport,Pharmaceuticals,Carbon dioxide,2.1347900526900636,kg,simulated_data.json
Pharmaceuticals - Transport,Pharmaceuticals,Methane,0.10228440395523718,kg,simulated_data.json
Pharmaceuticals - Transport,Pharmaceuticals,Nitrous oxide,0.017121527465541405,kg,simulated_data.json
Pharmaceuticals - Storage,Pharmaceuticals,Carbon dioxide,0.8657574261950358,kg,simulated_data.json
Pharmaceuticals - Storage,Pharmaceuticals,Methane,0.0631886210305332,kg,simulated_data.json
Pharmaceuticals - Storage,Pharmaceuticals,Nitrous oxide,0.009944606987709997,kg,simulated_data.json
Pharmaceuticals - Extraction,Pharmaceuticals,Carbon dioxide,4.121539064508167,kg,simulated_data.json
Pharmaceuticals - Extraction,Pharmaceuticals,Methane,0.22338456203359192,kg,simulated_data.json
Pharmaceuticals - Extraction,Pharmaceuticals,Nitrous oxide,0.038143689664236605,kg,simulated_data.json
Pharmaceuticals - Refining,Pharmaceuticals,Carbon dioxide,1.2938883045773866,kg,simulated_data.json
Pharmaceuticals - Refining,Pharmaceuticals,Methane,0.08373073074158022,kg,simulated_data.json
Pharmaceuticals - Refining,Pharmaceuticals,Nitrous oxide,0.01754353003932323,kg,simulated_data.json
Pharmaceuticals - Assembly,Pharmaceuticals,Carbon dioxide,3.746330036299716,kg,simulated_data.json
Pharmaceuticals - Assembly,Pharmaceuticals,Methane,0.21697026085109675,kg,simulated_data.json
Pharmaceuticals - Assembly,Pharmaceuticals,Nitrous oxide,0.03853392913456132,kg,simulated_data.json
Pharmaceuticals - Packaging,Pharmaceuticals,Carbon dioxide,1.7167326084276047,kg,simulated_data.json
Pharmaceuticals - Packaging,Pharmaceuticals,Methane,0.06372105156065837,kg,simulated_data.json
Pharmaceuticals - Packaging,Pharmaceuticals,Nitrous oxide,0.01612421218033254,kg,simulated_data.json
Pharmaceuticals - Maintenance,Pharmaceuticals,Carbon dioxide,3.857747212766606,kg,simulated_data.json
Pharmaceuticals - Maintenance,Pharmaceuticals,Methane,0.19613425050698075,kg,simulated_data.json
Pharmaceuticals - Maintenance,Pharmaceuticals,Nitrous oxide,0.043417552964601314,kg,simulated_data.json
Pharmaceuticals - Combustion,Pharmaceuticals,Carbon dioxide,2.8785026793415907,kg,simulated_data.json
Pharmaceuticals - Combustion,Pharmaceuticals,Methane,0.15327915700978162,kg,simulated_data.json
Pharmaceuticals - Combustion,Pharmaceuticals,Nitrous oxide,0.02651450780484901,kg,simulated_data.json
Pharmaceuticals - Treatment,Pharmaceuticals,Carbon dioxide,2.303645366035128,kg,simulated_data.json
Pharmaceuticals - Treatment,Pharmaceuticals,Methane,0.10034944235867574,kg,simulated_data.json
Pharmaceuticals - Treatment,Pharmaceuticals,Nitrous oxide,0.027957117400688868,kg,simulated_data.json
Furniture - Production,Furniture,Carbon dioxide,3.7362810999548652,kg,simulated_data.json
Furniture - Production,Furniture,Methane,0.24273034717245362,kg,simulated_data.json
Furniture - Production,Furniture,Nitrous oxide,0.041929364102550756,kg,simulated_data.json
Furniture - Processing,Furniture,Carbon dioxide,0.7198415550477345,kg,simulated_data.json
Furniture - Processing,Furniture,Methane,0.03592185796651725,kg,simulated_data.json
Furniture - Processing,Furniture,Nitrous oxide,0.008153169651967336,kg,simulated_data.json
Furniture - Distribution,Furniture,Carbon dioxide,1.4834849838122597,kg,simulated_data.json
Furniture - Distribution,Furniture,Methane,0.08421477972496899,kg,simulated_data.json
Furniture - Distribution,Furniture,Nitrous oxide,0.016977634835215367,kg,simulated_data.json
Furniture - Use,Furniture,Carbon dioxide,4.713034026067852,kg,simulated_data.json
Furniture - Use,Furniture,Methane,0.2005807576274691,kg,simulated_data.json
Furniture - Use,Furniture,Nitrous oxide,0.04880680465129273,kg,simulated_data.json
Furniture - End-of-life,Furniture,Carbon dioxide,3.118349423986255,kg,simulated_data.json
Furniture - End-of-life,Furniture,Methane,0.15698142314020505,kg,simulated_data.json
Furniture - End-of-life,Furniture,Nitrous oxide,0.03485695153803903,kg,simulated_data.json
Furniture - Recycling,Furniture,Carbon dioxide,3.7451661738473483,kg,simulated_data.json
Furniture - Recycling,Furniture,Methane,0.19669396966081104,kg,simulated_data.json
Furniture - Recycling,Furniture,Nitrous oxide,0.040731646490900386,kg,simulated_data.json
Furniture - Disposal,Furniture,Carbon dioxide,3.5031863409177895,kg,simulated_data.json
Furniture - Disposal,Furniture,Methane,0.18980923364360086,kg,simulated_data.json
Furniture - Disposal,Furniture,Nitrous oxide,0.04507379049639129,kg,simulated_data.json
Furniture - Transport,Furniture,Carbon dioxide,1.2707641466723674,kg,simulated_data.json
Furniture - Transport,Furniture,Methane,0.06689458666858462,kg,simulated_data.json
Furniture - Transport,Furniture,Nitrous oxide,0.012972695388271572,kg,simulated_data.json
Furniture - Storage,Furniture,Carbon dioxide,1.4257746035028684,kg,simulated_data.json
Furniture - Storage,Furniture,Methane,0.08462037579595659,kg,simulated_data.json
Furniture - Storage,Furniture,Nitrous oxide,0.020426515660390616,kg,simulated_data.json
Furniture - Extraction,Furniture,Carbon dioxide,2.114506525407404,kg,simulated_data.json
Furniture - Extraction,Furniture,Methane,0.13327588045416947,kg,simulated_data.json
Furniture - Extraction,Furniture,Nitrous oxide,0.027997781348706695,kg,simulated_data.json
Furniture - Refining,Furniture,Carbon dioxide,0.5819291423047808,kg,simulated_data.json
Furniture - Refining,Furniture,Methane,0.039152024226041256,kg,simulated_data.json
Furniture - Refining,Furniture,Nitrous oxide,0.00798950940819175,kg,simulated_data.json
Furniture - Assembly,Furniture,Carbon dioxide,1.584813621334863,kg,simulated_data.json
Furniture - Assembly,Furniture,Methane,0.07815322444081414,kg,simulated_data.json
Furniture - Assembly,Furniture,Nitrous oxide,0.01780032863059967,kg,simulated_data.json
Furniture - Packaging,Furniture,Carbon dioxide,3.1680863259847643,kg,simulated_data.json
Furniture - Packaging,Furniture,Methane,0.122892312449966,kg,simulated_data.json
Furniture - Packaging,Furniture,Nitrous oxide,0.03228146335187973,kg,simulated_data.json
Furniture - Maintenance,Furniture,Carbon dioxide,2.4093246138802784,kg,simulated_data.json
Furniture - Maintenance,Furniture,Methane,0.10299673214707074,kg,simulated_data.json
Furniture - Maintenance,Furniture,Nitrous oxide,0.023589938746437507,kg,simulated_data.json
Furniture - Combustion,Furniture,Carbon dioxide,2.8020911536477056,kg,simulated_data.json
Furniture - Combustion,Furniture,Methane,0.10648268266151611,kg,simulated_data.json
Furniture - Combustion,Furniture,Nitrous oxide,0.020700399513149653,kg,simulated_data.json
Furniture - Treatment,Furniture,Carbon dioxide,2.6343447959147843,kg,simulated_data.json
Furniture - Treatment,Furniture,Methane,0.09209461887065735,kg,simulated_data.json
Furniture - Treatment,Furniture,Nitrous oxide,0.027109364555943326,kg,simulated_data.json
